Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,9/91,7.558191219537518e-10,8.757424226370806e-09,0,0,23.902707049048512,502.0337914427818,CREBBP;NCOR1;HDAC3;RXRA;NCOA6;NCOA3;RARA;EP300;PIAS2
Reactome_2022,G1/S Transition R-HSA-69206,10/129,9.275395990047893e-10,1.0605683046515291e-08,0,0,18.469654528478056,384.1408442649262,RB1;PSMC5;CDKN1A;CCND1;PSMD4;HDAC1;PSMD2;E2F1;AKT1;SKP2
Reactome_2022,SUMOylation Of Immune Response Proteins R-HSA-4755510,5/11,1.274061901329764e-09,1.4378698600721625e-08,0,0,174.50877192982455,3574.1238767778955,NFKBIA;PIAS3;UBE2I;SUMO1;NFKB2
Reactome_2022,Apoptosis R-HSA-109581,11/178,1.4508254285725927e-09,1.616368330037927e-08,0,0,14.604252169817668,297.2130809226656,PSMC5;PSMD4;CDKN2A;PSMD2;STAT3;E2F1;AKT1;CTNNB1;MAPK1;TP63;TP73
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,9/99,1.6153824370702964e-09,1.7769206807773266e-08,0,0,21.76923076923077,440.68964859706927,NFKBIA;PSMC5;PSMD4;CHUK;SRC;PSMD2;CALM1;NFKB1;NFKB2
Reactome_2022,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,6/24,1.6794458164246061e-09,1.8017758203370157e-08,0,0,70.50354609929079,1424.5101870573542,CREB1;CCND1;SRF;AKT1;MAPK1;FOXO3
Reactome_2022,RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,6/24,1.6794458164246061e-09,1.8017758203370157e-08,0,0,70.50354609929079,1424.5101870573542,RB1;HDAC3;SRC;ABL1;MAPK1;RUNX2
Reactome_2022,PTEN Regulation R-HSA-6807070,10/139,1.928410161411795e-09,2.0436444271546952e-08,0,0,17.02928509905254,341.7193401969315,USP7;PSMC5;HDAC3;PSMD4;HDAC1;PSMD2;AKT1;MAPK1;STUB1;PML
Reactome_2022,Disorders Of Developmental Biology R-HSA-9675151,5/12,2.175484501424856e-09,2.2777060623351807e-08,0,0,149.57142857142858,2983.3538737885965,NCOR2;HDAC3;NCOR1;HDAC1;CALM1
Reactome_2022,Signaling By WNT R-HSA-195721,13/294,2.6047669363294074e-09,2.694693413893161e-08,0,0,10.43265022293124,206.2109571694865,CREBBP;HDAC1;NCOA3;SMARCA4;PSMC5;PSMD4;KAT5;PSMD2;GNG8;AKT1;CTNNB1;EP300;CALM1
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,8/74,3.374591381038146e-09,3.4500234236731163e-08,0,0,26.131752305665348,509.75187251702727,NCOR2;HDAC4;KAT2B;CREBBP;NCOR1;HDAC3;HDAC1;EP300
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,10/152,4.6013384916838095e-09,4.64949203403864e-08,0,0,15.460093896713616,296.7861640731139,NFKBIA;PSMC5;SMAD3;PSMD4;CHUK;PSMD2;STAT3;SQSTM1;NFKB1;NFKB2
Reactome_2022,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",6/29,5.808911217086465e-09,5.802234307641538e-08,0,0,55.16281221091582,1046.1005475342995,SMAD2;SMAD4;SMAD3;HDAC1;FOXO3;PPARGC1A
Reactome_2022,Signaling By NOTCH4 R-HSA-9013694,8/81,6.998265649996447e-09,6.910787329371491e-08,0,0,23.617629541393686,443.4824827337482,KAT2B;CREBBP;PSMC5;SMAD3;PSMD4;PSMD2;AKT1;EP300
Reactome_2022,Regulation Of MECP2 Expression And Activity R-HSA-9022692,6/31,8.931530269150024e-09,8.720786296507159e-08,0,0,50.74468085106383,940.4855798769996,NCOR2;HDAC3;CREB1;NCOR1;HDAC1;CALM1
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,7/54,9.224468280382786e-09,8.9067365951696e-08,0,0,31.79386867993594,588.2312819041273,PSMC5;PSMD4;SRC;CDKN2A;PSMD2;MDM2;EP300
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,7/55,1.052675089418433e-08,1.0052468711039761e-07,0,0,31.129928315412187,571.8364277756252,CDKN2A;STAT3;E2F1;AKT1;MAPK1;TP63;TP73
Reactome_2022,Organelle Biogenesis And Maintenance R-HSA-1852241,12/275,1.2889621344661293e-08,1.217508798751159e-07,0,0,10.181645350846871,184.9683566057642,ESRRA;NCOA1;NCOA2;CREBBP;HSP90AA1;RXRA;CREB1;NCOR1;HDAC3;NCOA6;CALM1;PPARGC1A
Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,5/17,1.6664329868330147e-08,1.5405641122956273e-07,0,0,87.2280701754386,1562.2543301775686,SMAD2;CDKN1A;SMAD4;SMAD3;FOXO3
Reactome_2022,Gastrulation R-HSA-9758941,5/17,1.6664329868330147e-08,1.5405641122956273e-07,0,0,87.2280701754386,1562.2543301775686,SMAD2;SMAD4;SMAD3;CTNNB1;TP63
Reactome_2022,IkBA Variant Leads To EDA-ID R-HSA-5603029,4/7,2.03532203771726e-08,1.861784053448736e-07,0,0,276.34722222222223,4894.11668073383,NFKBIA;CHUK;NFKB1;NFKB2
Reactome_2022,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,6/36,2.315653324093377e-08,2.0961486860803594e-07,0,0,42.27659574468085,743.2643597897634,SMAD2;SMAD4;SMAD3;HDAC1;EP300;MAPK1
Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,7/63,2.778072918379969e-08,2.488809655744529e-07,0,0,26.672043010752688,464.0648293034006,NFKBIA;CREBBP;CHUK;EP300;CTNNB1;NFKB1;NFKB2
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,7/65,3.46734926038044e-08,3.074618884970003e-07,0,0,25.74972191323693,442.3104495763719,CDKN1A;PSMC5;PSMD4;CDKN2A;PSMD2;MDM2;MDM4
Reactome_2022,SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142,6/39,3.832192486473114e-08,3.363813404793068e-07,0,0,38.42746615087041,656.2352024554509,UBE2I;SUMO1;MDM2;PIAS2;PML;PIAS1
Reactome_2022,G1/S DNA Damage Checkpoints R-HSA-69615,7/67,4.296122248565819e-08,3.733330234003696e-07,0,0,24.88888888888889,422.189424054984,CDKN1A;PSMC5;PSMD4;CDKN2A;PSMD2;MDM2;MDM4
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,8/105,5.498704271019541e-08,4.731063377738594e-07,0,0,17.75257731958763,296.75506963927774,NR4A1;CDKN1A;CREB1;CHUK;SRC;MDM2;AKT1;FOXO3
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,10/198,5.755380273876087e-08,4.903358292155215e-07,0,0,11.650118203309692,194.21382706626892,PSMC5;CREBBP;PSMD4;KAT5;HDAC1;PSMD2;AKT1;CTNNB1;EP300;SMARCA4
Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,6/42,6.087524850447577e-08,5.135979703921304e-07,0,0,35.219858156028366,585.1581910270995,NCOA1;NCOA2;CREBBP;RXRA;NFYA;NCOA6
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,8/107,6.375766578633071e-08,5.327443420030902e-07,0,0,17.392182696530522,288.15675111469244,ITGB1;HSP90AA1;CDKN1A;CCND1;STAT1;STAT3;AKT1;FOXO3
Reactome_2022,Signaling By NODAL R-HSA-1181150,5/22,6.952779612445799e-08,5.754252841157523e-07,0,0,61.55727554179567,1014.5586511243146,SMAD2;SMAD4;SMAD3;MAPK1;FOXO3
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression Linked To Lipogenesis R-HSA-9029558,4/9,7.27115652840578e-08,5.960976436966624e-07,0,0,165.79166666666666,2725.0787274146837,RXRA;NR1H2;NRIP1;NR1H3
Reactome_2022,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,7/76,1.041137784819261e-07,8.417083373879633e-07,0,0,21.63269440548543,347.80573416614226,UBE2I;SUMO1;CDKN2A;TDG;PIAS2;PML;PIAS1
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,8/114,1.0460817081461458e-07,8.417083373879633e-07,0,0,16.237899917965546,260.992482666396,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;SQSTM1;NFKB1;NFKB2
Reactome_2022,S Phase R-HSA-69242,9/161,1.1540983745422425e-07,9.20102282089182e-07,0,0,12.849334875650666,205.26524947051615,RB1;PSMC5;CDKN1A;CCND1;PSMD4;PSMD2;E2F1;AKT1;SKP2
Reactome_2022,AKT Phosphorylates Targets In Nucleus R-HSA-198693,4/10,1.2072170882080686e-07,9.366711157614388e-07,0,0,138.15277777777777,2200.743061756685,NR4A1;CREB1;AKT1;FOXO3
Reactome_2022,RUNX3 Regulates p14-ARF R-HSA-8951936,4/10,1.2072170882080686e-07,9.366711157614388e-07,0,0,138.15277777777777,2200.743061756685,HDAC4;CCND1;CDKN2A;EP300
Reactome_2022,STAT3 Nuclear Events Downstream Of ALK Signaling R-HSA-9701898,4/10,1.2072170882080686e-07,9.366711157614388e-07,0,0,138.15277777777777,2200.743061756685,HDAC3;HDAC1;STAT3;EP300
Reactome_2022,Metabolism Of Lipids R-HSA-556833,17/732,1.2251237382820725e-07,9.421526801478946e-07,0,0,5.495745218636785,87.46508083240404,ESRRA;NCOA1;NCOA2;CREBBP;UBE2I;HDAC3;NFYA;NCOA6;NCOA3;NR1H2;NR1H3;NCOR2;RXRA;NCOR1;EP300;PPARGC1A;PPARD
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,7/78,1.2479619479029097e-07,9.512973094102004e-07,0,0,21.02120248371952,334.1653083714459,CREBBP;PSMC5;PSMD4;CDKN2A;PSMD2;EP300;SQSTM1
Reactome_2022,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,7/79,1.3637290260751097e-07,1.0305048031819743e-06,0,0,20.72819593787336,327.6686841895205,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;CALM1;NFKB1
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,7/81,1.6226053397495964e-07,1.2155552071055165e-06,0,0,20.16594013368207,315.2755696135512,NFKBIA;HSP90AA1;CREBBP;CHUK;EP300;NFKB1;NFKB2
Reactome_2022,Signaling By ALK R-HSA-201556,5/26,1.7094597065811905e-07,1.2696756282214142e-06,0,0,49.822055137844615,776.3231922691941,HDAC3;HDAC1;SRC;STAT3;EP300
Reactome_2022,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",5/27,2.089685379129767e-07,1.5389293173421756e-06,0,0,47.55502392344498,731.4477287849724,NCOA1;NCOA2;CREBBP;RXRA;NCOA6
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,8/130,2.891488928430936e-07,2.111515864543263e-06,0,0,14.096935138987885,212.2480240064413,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;MAPK1;CALM1;NFKB1
Reactome_2022,SARS-CoV Infections R-HSA-9679506,12/369,3.180839080204307e-07,2.2927764561597936e-06,0,0,7.464858670741024,111.6813820125208,RB1;ITGB1;CREBBP;VCP;HSP90AA1;UBE2I;CHUK;SUMO1;STAT1;HDAC1;KEAP1;AKT1
Reactome_2022,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829,6/55,3.192473546551611e-07,2.2927764561597936e-06,0,0,25.858879722101605,386.7790120528343,NCOA1;NCOA2;CREBBP;RXRA;NFYA;NCOA6
Reactome_2022,Stabilization Of P53 R-HSA-69541,6/56,3.561197059133092e-07,2.536623151136604e-06,0,0,25.34042553191489,376.25461067805344,PSMC5;PSMD4;CDKN2A;PSMD2;MDM2;MDM4
Reactome_2022,SUMOylation Of Chromatin Organization Proteins R-HSA-4551638,6/57,3.964162257774178e-07,2.8006967495981794e-06,0,0,24.842302878598247,366.1954456612119,HDAC4;UBE2I;SUMO1;HDAC1;PIAS2;PIAS1
Reactome_2022,Diseases Associated With TLR Signaling Cascade R-HSA-5602358,5/31,4.329043041940791e-07,3.0338212931020536e-06,0,0,40.23076923076923,589.4913692416433,NFKBIA;FGA;CHUK;NFKB1;NFKB2
Reactome_2022,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,6/59,4.882630651005325e-07,3.3944048285789023e-06,0,0,23.90244881573665,347.3602222513627,CDKN1A;PSMC5;CCND1;PSMD4;PSMD2;SKP2
Reactome_2022,HCMV Early Events R-HSA-9609690,7/96,5.232574268571911e-07,3.608815110626183e-06,0,0,16.754500422858523,242.3235612048881,ITGB1;NCOR2;CREB1;NCOR1;HDAC3;NFKB1;PML
Reactome_2022,Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722,6/60,5.403339892130763e-07,3.668361223641901e-06,0,0,23.458628841607567,338.53331173601583,CREBBP;KAT5;HDAC1;EP300;CTNNB1;SMARCA4
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,6/60,5.403339892130763e-07,3.668361223641901e-06,0,0,23.458628841607567,338.53331173601583,NCOR2;CREB1;NCOR1;HDAC3;HDAC1;CALM1
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,4/14,5.666707862160507e-07,3.787976255551909e-06,0,0,82.875,1192.031512125974,CDKN1A;CHUK;MDM2;AKT1
Reactome_2022,Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759,4/14,5.666707862160507e-07,3.787976255551909e-06,0,0,82.875,1192.031512125974,PPP1R13L;AKT1;TP63;TP73
Reactome_2022,Cellular Response To Heat Stress R-HSA-3371556,7/99,6.456173156350435e-07,4.282759139594296e-06,0,0,16.205703599812995,230.9808479136128,VCP;CREBBP;HSP90AA1;HSPA4;EP300;MAPK1;SIRT1
Reactome_2022,Signaling By Activin R-HSA-1502540,4/15,7.697717176424293e-07,5.067663807812659e-06,0,0,75.33712121212122,1060.5336009814866,SMAD2;SMAD4;SMAD3;MAPK1
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,5/36,9.416942302303548e-07,6.061720637556875e-06,0,0,33.73344651952462,468.07131165658654,RB1;CDKN1A;CCND1;E2F1;SKP2
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,5/36,9.416942302303548e-07,6.061720637556875e-06,0,0,33.73344651952462,468.07131165658654,USP7;CDKN2A;MDM2;AKT1;MDM4
Reactome_2022,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,5/36,9.416942302303548e-07,6.061720637556875e-06,0,0,33.73344651952462,468.07131165658654,CDKN1A;CREBBP;UBE2I;SUMO1;EP300
Reactome_2022,Activation Of NF-kappaB In B Cells R-HSA-1169091,6/66,9.572198764066648e-07,6.116353474980821e-06,0,0,21.106382978723403,292.5182734945679,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;NFKB1
Reactome_2022,FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,4/16,1.022429274849078e-06,6.48533605725437e-06,0,0,69.05555555555556,952.506005361108,CREBBP;NFYA;EP300;FOXO3
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,5/37,1.0845345753341953e-06,6.8294242461262006e-06,0,0,32.67763157894737,448.8063438255882,USP7;CDKN2A;MDM2;AKT1;MDM4
Reactome_2022,LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production R-HSA-3134973,3/5,1.2040164998000132e-06,7.316715652630849e-06,0,0,307.70103092783506,4193.9181292988405,CREBBP;CTNNB1;EP300
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression Linked To Gluconeogenesis R-HSA-9632974,3/5,1.2040164998000132e-06,7.316715652630849e-06,0,0,307.70103092783506,4193.9181292988405,RXRA;NRIP1;NR1H3
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression Linked To Triglyceride Lipolysis In Adipose R-HSA-9031528,3/5,1.2040164998000132e-06,7.316715652630849e-06,0,0,307.70103092783506,4193.9181292988405,RXRA;NR1H2;NR1H3
Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression To Limit Cholesterol Uptake R-HSA-9031525,3/5,1.2040164998000132e-06,7.316715652630849e-06,0,0,307.70103092783506,4193.9181292988405,RXRA;NR1H2;NR1H3
Reactome_2022,RUNX3 Regulates BCL2L11 (BIM) Transcription R-HSA-8952158,3/5,1.2040164998000132e-06,7.316715652630849e-06,0,0,307.70103092783506,4193.9181292988405,SMAD4;SMAD3;FOXO3
Reactome_2022,Signaling By B Cell Receptor (BCR) R-HSA-983705,7/109,1.240701197625386e-06,7.454983334482747e-06,0,0,14.609529833438751,198.68717845219868,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;CALM1;NFKB1
Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,5/38,1.2439270235903315e-06,7.454983334482747e-06,0,0,31.68580542264753,430.8394130944191,RB1;CDKN1A;CCND1;E2F1;SKP2
Reactome_2022,Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787,4/17,1.331899620230903e-06,7.873610680140508e-06,0,0,63.74038461538461,862.3375666219024,RB1;CDKN1A;CCND1;E2F1
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,4/17,1.331899620230903e-06,7.873610680140508e-06,0,0,63.74038461538461,862.3375666219024,NFKBIA;CHUK;NFKB1;NFKB2
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,7/112,1.4901881576509127e-06,8.74982100674759e-06,0,0,14.189964157706092,190.38118898894305,NFKBIA;FGA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,7/114,1.6788105678633373e-06,9.7911837816996e-06,0,0,13.92332428901618,185.1443606316753,JUND;CREB1;SRC;SRF;STAT3;EP300;MAPK1
Reactome_2022,HCMV Infection R-HSA-9609646,7/121,2.50384461715626e-06,1.45056064820586e-05,0,0,13.063761554423694,168.4922574133193,NCOR2;ITGB1;CREB1;NCOR1;HDAC3;PML;NFKB1
Reactome_2022,FCERI Mediated NF-kB Activation R-HSA-2871837,6/78,2.5783886632343107e-06,1.4838541379805404e-05,0,0,17.578014184397162,226.1999668175285,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;NFKB1
Reactome_2022,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,5/44,2.6282556274495597e-06,1.502601408061623e-05,0,0,26.802968960863694,344.3964458710792,ITGB1;SMAD2;SMAD4;SMAD3;STUB1
Reactome_2022,NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695,4/20,2.680321068927162e-06,1.522352293397192e-05,0,0,51.78125,664.3313770708211,KAT2B;CREBBP;SMAD3;EP300
Reactome_2022,Neddylation R-HSA-8951664,9/237,2.952158206700469e-06,1.6658607023524076e-05,0,0,8.533256217466743,108.65373006097896,PSMC5;VCP;PSMD4;ZBTB16;PSMD2;KEAP1;COMMD1;SKP2;SQSTM1
Reactome_2022,ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,4/21,3.2983007697773018e-06,1.8491763670557905e-05,0,0,48.7328431372549,615.1109724012736,NFKBIA;CHUK;NFKB1;NFKB2
Reactome_2022,Innate Immune System R-HSA-168249,18/1035,3.3432207789221256e-06,1.862345421079056e-05,0,0,4.075760846104036,51.38954002136087,FGA;CREBBP;VCP;HSP90AA1;CHUK;SRC;NFKB1;NFKB2;NFKBIA;PSMC5;CREB1;PSMD4;PSMD2;ABL1;CTNNB1;EP300;MAPK1;CALM1
Reactome_2022,DNA Repair R-HSA-73894,10/310,3.497730530429476e-06,1.9307950652317137e-05,0,0,7.2592592592592595,91.20095033531898,PIAS3;USP7;VCP;UBE2I;KAT5;SUMO1;TDG;ABL1;EP300;PIAS1
Reactome_2022,Adaptive Immune System R-HSA-1280218,15/733,3.51053648223948e-06,1.9307950652317137e-05,0,0,4.714566606586924,59.21373875065419,ITGB1;FGA;CHUK;SRC;ZBTB16;KEAP1;NFKB1;NFKBIA;PSMC5;PSMD4;PSMD2;AKT1;STUB1;CALM1;SKP2
Reactome_2022,Loss Of Function Of SMAD2/3 In Cancer R-HSA-3304349,3/7,4.183531145546383e-06,2.2580674319750354e-05,0,0,153.83505154639175,1905.147873854126,SMAD2;SMAD4;SMAD3
Reactome_2022,Loss Of MECP2 Binding Ability To NCoR/SMRT Complex R-HSA-9022537,3/7,4.183531145546383e-06,2.2580674319750354e-05,0,0,153.83505154639175,1905.147873854126,NCOR2;HDAC3;NCOR1
Reactome_2022,RUNX3 Regulates CDKN1A Transcription R-HSA-8941855,3/7,4.183531145546383e-06,2.2580674319750354e-05,0,0,153.83505154639175,1905.147873854126,CDKN1A;SMAD4;SMAD3
Reactome_2022,Signaling By NTRKs R-HSA-166520,7/132,4.468968944275115e-06,2.3972432176389355e-05,0,0,11.90752688172043,146.6811175472521,JUND;CREB1;SRC;SRF;STAT3;EP300;MAPK1
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,7/140,6.592358432885217e-06,3.51457636697991e-05,0,0,11.186757215619696,133.45353208813992,NFKBIA;FGA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351,3/8,6.669353467633975e-06,3.533944002057271e-05,0,0,123.0618556701031,1466.6496741086537,SMAD2;SMAD4;SMAD3
Reactome_2022,NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508,4/25,6.865153777759796e-06,3.593866646309194e-05,0,0,39.44246031746032,468.9334664055757,KAT2B;CREBBP;STAT1;EP300
Reactome_2022,TRAF6 Mediated NF-kB Activation R-HSA-933542,4/25,6.865153777759796e-06,3.593866646309194e-05,0,0,39.44246031746032,468.9334664055757,NFKBIA;CHUK;NFKB1;NFKB2
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,7/142,7.2373435103318995e-06,3.7660188685499525e-05,0,0,11.019912385503783,130.4345078100727,PSMC5;PSMD4;PSMD2;NCOA3;GNG8;CTNNB1;CALM1
Reactome_2022,Downstream TCR Signaling R-HSA-202424,6/94,7.663921581396761e-06,3.9642546751391575e-05,0,0,14.370406189555126,169.26882409056034,NFKBIA;PSMC5;PSMD4;CHUK;PSMD2;NFKB1
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,6/96,8.656062433137354e-06,4.450957546980095e-05,0,0,14.04964539007092,163.78023747893883,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,VEGFR2 Mediated Vascular Permeability R-HSA-5218920,4/27,9.451584250126313e-06,4.8314274784469205e-05,0,0,36.00905797101449,416.60060929912464,HSP90AA1;AKT1;CTNNB1;CALM1
Reactome_2022,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,3/9,9.967716330682825e-06,5.065465199627704e-05,0,0,102.54639175257732,1180.940557869435,E2F1;TP63;TP73
Reactome_2022,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,5/58,1.0492214110501612e-05,5.3010081755964536e-05,0,0,19.7090367428004,225.96168380161603,PSMC5;PSMD4;CHUK;PSMD2;NFKB2
Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,5/59,1.1418514477399644e-05,5.735658428242942e-05,0,0,19.34307992202729,220.1295580852784,CDKN1A;HSP90AA1;PSMC5;PSMD4;PSMD2
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,6/101,1.1597918155781846e-05,5.792293607686451e-05,0,0,13.306830907054872,151.22794087889494,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,Metabolism Of Steroids R-HSA-8957322,7/153,1.179626475328702e-05,5.8576880403465256e-05,0,0,10.183974075710708,115.56496393020277,NCOA1;NCOA2;CREBBP;UBE2I;RXRA;NFYA;NCOA6
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,6/102,1.2273346665327405e-05,6.059964916005405e-05,0,0,13.16755319148936,148.8997525909875,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,9/283,1.237225850603231e-05,6.074289628102868e-05,0,0,7.084061923477982,80.05028092100883,RB1;CREBBP;VCP;HSP90AA1;UBE2I;CHUK;SUMO1;STAT1;AKT1
Reactome_2022,Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,4/29,1.2693395108987412e-05,6.196944016691045e-05,0,0,33.125,373.4654530043152,HDAC1;AKT1;EP300;PML
Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,6/103,1.2980236200189976e-05,6.266569587758382e-05,0,0,13.03114718139943,146.62754510437475,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,6/103,1.2980236200189976e-05,6.266569587758382e-05,0,0,13.03114718139943,146.62754510437475,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,5/61,1.3461974548252254e-05,6.42772301232484e-05,0,0,18.650375939849624,209.17593125840733,PSMC5;PSMD4;CHUK;PSMD2;NFKB2
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,5/61,1.3461974548252254e-05,6.42772301232484e-05,0,0,18.650375939849624,209.17593125840733,CREB1;JUND;SRF;EP300;MAPK1
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",3/10,1.4187907246385926e-05,6.737317703338453e-05,0,0,87.89248895434463,981.1544503878058,HSP90AA1;AKT1;CALM1
Reactome_2022,Pre-NOTCH Transcription And Translation R-HSA-1912408,5/62,1.4585125788444958e-05,6.853433709564825e-05,0,0,18.32225300092336,204.0276009193389,KAT2B;CREBBP;CCND1;E2F1;EP300
Reactome_2022,Activation Of BH3-only Proteins R-HSA-114452,4/30,1.4590163823584494e-05,6.853433709564825e-05,0,0,31.84935897435897,354.6478025742392,E2F1;AKT1;TP63;TP73
Reactome_2022,HATs Acetylate Histones R-HSA-3214847,6/106,1.5300746790918427e-05,7.110347038132681e-05,0,0,12.638297872340424,140.12850423426596,NCOA1;NCOA2;KAT2B;CREBBP;KAT5;EP300
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,6/106,1.5300746790918427e-05,7.110347038132681e-05,0,0,12.638297872340424,140.12850423426596,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,6/107,1.6144680767621826e-05,7.4626210569486e-05,0,0,12.51253423214662,138.06230079862277,NFKBIA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
Reactome_2022,Nucleotide Excision Repair R-HSA-5696398,6/108,1.70258011951738e-05,7.82170578332605e-05,0,0,12.389236545682104,136.04348889334202,PIAS3;USP7;UBE2I;SUMO1;EP300;PIAS1
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,7/162,1.7101543139608167e-05,7.82170578332605e-05,0,0,9.588276101283386,105.24419630166696,NFKBIA;FGA;CREB1;CHUK;MAPK1;NFKB1;NFKB2
