Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,7/57,2.169234088575665e-05,0.00025317636211869406,0,0,9.421712328767123,101.17554131098606,COL1A1;COL3A1;LOX;COL4A4;COL4A5;COL6A3;MMP9
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,9/102,2.24519844299793e-05,0.00025850122613976166,0,0,6.543270300333704,70.04002609054074,IKBKB;JUN;HMGB1;FOS;TP53;AGER;TLR4;MYD88;RELA
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,9/103,2.4283532322881675e-05,0.0002758609271879358,0,0,6.473330887747616,68.78375046769413,IKBKB;JUN;HMGB1;FOS;TP53;AGER;TLR4;MYD88;RELA
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,7/60,3.049875204748304e-05,0.0003315255604286749,0,0,8.887050917549754,92.40599835527892,PTPN1;MOV10;TRPC3;GAD1;PTEN;PPARG;SGK1
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,9/106,3.055773210435767e-05,0.0003315255604286749,0,0,6.272164948453608,65.20475447611479,IL6;PROC;ALB;FN1;APOA1;APOE;TIMP1;KNG1;MEN1
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,9/106,3.055773210435767e-05,0.0003315255604286749,0,0,6.272164948453608,65.20475447611479,IKBKB;JUN;HMGB1;FOS;TP53;AGER;TLR4;MYD88;RELA
Reactome_2022,Binding And Uptake Of Ligands By Scavenger Receptors R-HSA-2173782,6/41,3.0740046096086055e-05,0.0003315255604286749,0,0,11.506192101413944,119.54869527245376,COL1A1;COL3A1;ALB;APOA1;APOE;CD36
Reactome_2022,Physiological Factors R-HSA-5578768,4/14,4.354155149759687e-05,0.00046371752344940653,0,0,26.699661016949157,268.1125190026529,NPPC;NPR1;NPPA;CORIN
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,10/140,4.973713113976959e-05,0.0005231609349516505,0,0,5.209209475645462,51.61680022439637,IKBKB;JUN;HMGB1;CD36;FOS;TP53;AGER;TLR4;MYD88;RELA
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,7/65,5.158626930017763e-05,0.000535993920045748,0,0,8.118859234766179,80.15144883482942,POMC;STK11;NPY;CAV1;RETN;NR3C1;INS
Reactome_2022,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",5/28,5.3524642765115206e-05,0.0005494336823599778,0,0,14.550428867199054,143.10882825313448,CACNB2;GNB3;CACNA1C;ADRA2A;ADCY5
Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,7/66,5.697679598413153e-05,0.0005779075021247627,0,0,7.9808451358254,77.99573375842468,VCAM1;COL4A4;KDR;FN1;F11R;ICAM1;ITGA9
Reactome_2022,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",5/29,6.388911317527419e-05,0.0006266356551474966,0,0,13.94345238095238,134.67090482368437,POMC;NPY;RETN;NR3C1;INS
Reactome_2022,Sensory Perception Of Salty Taste R-HSA-9730628,3/6,6.398744365942748e-05,0.0006266356551474966,0,0,66.54729729729729,642.6355168247022,SCNN1G;SCNN1B;SCNN1A
Reactome_2022,Synthesis Of 15-Eicosatetraenoic Acid Derivatives R-HSA-2142770,3/6,6.398744365942748e-05,0.0006266356551474966,0,0,66.54729729729729,642.6355168247022,GPX1;ALOX15;PTGS2
Reactome_2022,G Alpha (Z) Signaling Events R-HSA-418597,6/47,6.809309000652746e-05,0.0006592649168813795,0,0,9.8193623574461,94.21319596815847,PRKCD;GNAS;GNB3;ADRA2B;ADRA2A;ADCY5
Reactome_2022,Innate Immune System R-HSA-168249,32/1035,8.358168445270747e-05,0.0008001302826259187,0,0,2.234256033397933,20.97896292647505,NCF1;GSTP1;RETN;REG3G;HMGB1;CLU;AGER;RELA;IKBKB;ALAD;CXCR2;HMOX1;OLR1;CD36;CHGA;VAV3;JUN;AOC1;PRKCD;CYBB;CYBA;PPBP;FOS;MMP9;ATOX1;IL1B;BCL2;MYH9;TP53;TLR4;MYD88;LTF
Reactome_2022,Drug ADME R-HSA-9748784,8/95,8.957370069154625e-05,0.0008479643665466379,0,0,6.197890745348975,57.76712336086253,VAV3;CYP2C9;ABCC1;GSTP1;PON1;ALB;GSTT1;XDH
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,8/96,9.64675163045077e-05,0.0009031903724334128,0,0,6.1271477663230245,56.65347227830384,IKBKB;JUN;HMGB1;FOS;TP53;AGER;RELA;MYD88
Reactome_2022,MyD88 Deficiency (TLR2/4) R-HSA-5602498,4/17,9.992190247741576e-05,0.0009253637055517198,0,0,20.535071707953065,189.1510436411124,HMGB1;CD36;TLR4;MYD88
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,7/73,0.00010905008325978484,0.0009990394724444806,0,0,7.131849315068493,65.06887714394402,MMP2;CAV1;BCL2;GNB3;FOS;MMP9;ESR2
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,11/186,0.000117150230335319,0.0010618297472945,0,0,4.261626984126984,38.57647514564516,ABCC1;PROC;PTGIS;GCH1;RNLS;LPL;APOA1;MTR;APOE;TACR1;PTGS2
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,5/33,0.00012159103940450017,0.0010904796376066,0,0,11.949101068999028,107.71932127335933,ALB;LPL;APOA1;APOE;FGF21
Reactome_2022,IRAK4 Deficiency (TLR2/4) R-HSA-5603041,4/18,0.0001269641660009171,0.0011151904065235,0,0,19.06731234866828,171.06440755595312,HMGB1;CD36;TLR4;MYD88
Reactome_2022,Metabolism Of Amine-Derived Hormones R-HSA-209776,4/18,0.0001269641660009171,0.0011151904065235,0,0,19.06731234866828,171.06440755595312,CHGA;TH;DIO2;DBH
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,37/1312,0.00015144849499627622,0.0013166746707839,0,0,2.0408980691513245,17.950239270125916,GSK3B;SERPINE1;PTEN;NEDD4L;PRKAG2;RETN;BRCA1;NR3C1;RELA;INS;STK11;NPY;NPPA;CCN2;APOE;MEN1;CHGA;PTPN1;JUN;TGFB1;TRPC3;VDR;GAD1;CAV1;GP1BA;FOS;ESR2;MTOR;VEGFA;COL1A1;POMC;MOV10;IL6;PPARG;SGK1;PPARA;TP53
Reactome_2022,Scavenging By Class A Receptors R-HSA-3000480,4/19,0.0001589358575671526,0.0013678116226991,0,0,17.795254237288134,155.65526407303383,COL1A1;COL3A1;APOA1;APOE
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,10/162,0.00016804713743930768,0.0014262153657031,0,0,4.450236751047168,38.67819153508121,IKBKB;JUN;HMGB1;CD36;FOS;TP53;AGER;TLR4;MYD88;RELA
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,8/104,0.0001690701313803026,0.0014262153657031,0,0,5.614261168384879,48.760963979187714,IKBKB;NCF1;CYBB;CYBA;HMGB1;CD36;TLR4;MYD88
Reactome_2022,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,3/8,0.00017522015731412344,0.0014636036669767,0,0,39.92432432432432,345.32413903203826,STK11;ADIPOQ;PRKAG2
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,7/79,0.00017977268721229754,0.0014870517427658,0,0,6.535530821917808,56.36122411939635,CALCA;NPPA;APOA1;APOE;ITM2B;LTF;INS
Reactome_2022,Glutathione Conjugation R-HSA-156590,5/36,0.000186192050990748,0.001525342571578,0,0,10.791090629800308,92.68178416325772,GCLC;GSTA5;GSTP1;GSTT2;GSTT1
Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,8/107,0.0002058617483648479,0.0016704210438747,0,0,5.443298969072165,46.20438587784346,IKBKB;JUN;HMGB1;FOS;TP53;AGER;TLR4;RELA
Reactome_2022,NCAM1 Interactions R-HSA-419037,5/37,0.00021267356906455291,0.0017094139702169,0,0,10.453337585034014,88.39083131399302,CACNB2;COL4A4;COL4A5;COL6A3;CACNA1C
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,14/306,0.0002230226304355836,0.0017758437488889,0,0,3.265152607546263,27.454177977219736,GSK3B;JUN;PRKCD;PTEN;ESR2;MTOR;ADCY5;INS;MOV10;GRK2;PPARG;TP53;MYD88;IER3
Reactome_2022,Chylomicron Remodeling R-HSA-8963901,3/9,0.00025992357932411137,0.0020316962347169,0,0,33.26858108108108,274.6362253942045,APOA1;LPL;APOE
Reactome_2022,Synthesis Of (16-20)-Hydroxyeicosatetraenoic Acids (HETE) R-HSA-2142816,3/9,0.00025992357932411137,0.0020316962347169,0,0,33.26858108108108,274.6362253942045,CYP2C9;CYP4A11;CYP1A1
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,8/114,0.0003177124452972358,0.0024608273035749,0,0,5.082020359203787,40.93244103739849,IKBKB;IL1RN;IL1B;HMGB1;TP53;AGER;MYD88;RELA
Reactome_2022,Metabolism Of Proteins R-HSA-392499,47/1890,0.00035677224183783377,0.0027384680184309,0,0,1.8071941020937223,14.346253077364834,UCN;CALCA;KLK1;LHB;PTEN;UMOD;PLG;BRCA1;ADRB2;NR3C1;HIF1A;RELA;KNG1;CRHR2;INS;NPPA;APOE;TIMP1;VHL;MEN1;CHGA;ACE;TGFB1;CMA1;VDR;MMP1;MMP2;FN1;DARS2;APOA1;GCG;IGF1;ADRA2A;POMC;ACE2;F7;IL6;PROC;LEP;ALB;GNB3;PPARG;PPARA;TP53;ITM2B;NFE2L2;LTF
Reactome_2022,HDL Remodeling R-HSA-8964058,3/10,0.0003672157308967665,0.0027934625243218,0,0,28.514478764478763,225.5370108817964,ALB;APOA1;APOE
Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,5/42,0.0003904994239579547,0.0029442965417006,0,0,9.038426181283324,70.93432847539104,GLP1R;GNAS;GNB3;GCG;ADCY5
Reactome_2022,Collagen Formation R-HSA-1474290,7/90,0.0004030281366235797,0.0030121050210814,0,0,5.666199042746328,44.28986850534308,COL1A1;COL3A1;LOX;COL4A4;COL4A5;COL6A3;MMP9
Reactome_2022,RHO GTPases Activate NADPH Oxidases R-HSA-5668599,4/24,0.0004108053978157052,0.0030172948184394,0,0,13.343050847457627,104.0409837930024,NCF1;PRKCD;CYBB;CYBA
Reactome_2022,Xenobiotics R-HSA-211981,4/24,0.0004108053978157052,0.0030172948184394,0,0,13.343050847457627,104.0409837930024,CYP2J2;CYP2C9;CYP1A1;AHR
Reactome_2022,TRAF6 Mediated NF-kB Activation R-HSA-933542,4/25,0.0004833367839718746,0.003512983610277,0,0,12.707021791767554,97.01553022810958,IKBKB;HMGB1;AGER;RELA
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,5/44,0.0004865399835829668,0.003512983610277,0,0,8.574045002616431,65.404456982554,COL1A1;COL3A1;COL4A4;COL4A5;COL6A3
Reactome_2022,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,3/11,0.0004993452941914173,0.003545351588759,0,0,24.948902027027028,189.6668605691224,ATP2B3;ATP2B1;SLC8A1
Reactome_2022,eNOS Activation R-HSA-203615,3/11,0.0004993452941914173,0.003545351588759,0,0,24.948902027027028,189.6668605691224,DDAH1;CAV1;TACR1
Reactome_2022,Heme Signaling R-HSA-9707616,5/45,0.0005407374684285176,0.0037762977303368,0,0,8.359268707482993,62.88323973900616,HMOX1;APOA1;PPARA;TLR4;NFE2L2
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,5/45,0.0005407374684285176,0.0037762977303368,0,0,8.359268707482993,62.88323973900616,IKBKB;HMGB1;AGER;TP53;RELA
Reactome_2022,Circadian Clock R-HSA-400253,6/69,0.0005776544799372779,0.0040013139585899,0,0,6.383227693807899,47.59675850077808,F7;SERPINE1;BMAL2;NR3C1;PPARA;HIF1A
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,7/97,0.0006342113753811749,0.0043576459018125,0,0,5.223630136986301,38.462258678493285,ACE2;FXYD2;ATP1A2;COMT;NR3C1;NFE2L2;VEGFA
Reactome_2022,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",4/27,0.0006549827636432756,0.0043827803207098,0,0,11.600884303610906,85.04494174038439,F7;SERPINE1;BMAL2;PPARA
Reactome_2022,Endogenous Sterols R-HSA-211976,4/27,0.0006549827636432756,0.0043827803207098,0,0,11.600884303610906,85.04494174038439,POMC;PTGIS;CYP11B2;AHR
Reactome_2022,Hormone Ligand-Binding Receptors R-HSA-375281,3/12,0.0006584458697780117,0.0043827803207098,0,0,22.17567567567568,162.45075602560755,CHGA;LHB;GNRH1
Reactome_2022,Peptide Hormone Biosynthesis R-HSA-209952,3/12,0.0006584458697780117,0.0043827803207098,0,0,22.17567567567568,162.45075602560755,CHGA;POMC;LHB
Reactome_2022,Metabolism Of Porphyrins R-HSA-189445,4/28,0.0007552263198309652,0.0049880063914417,0,0,11.116949152542372,79.91411219015872,ALAD;ABCC1;ALB;HMOX1
Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,3/13,0.000846539523799083,0.0055480898021293,0,0,19.957094594594597,141.18354532070165,SERPINE1;PLAT;PLG
Reactome_2022,SUMOylation Of Intracellular Receptors R-HSA-4090294,4/29,0.0008658408455151327,0.0056312702318999,0,0,10.671728813559325,75.25499806810357,VDR;PPARG;NR3C1;PPARA
Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,7/103,0.000906744847507074,0.0058526258339092,0,0,4.895654965753424,34.2972425779068,IKBKB;JUN;HMGB1;FOS;TP53;AGER;RELA
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,8/134,0.0009311005889265934,0.0059646443741763,0,0,4.270986745213549,29.80782828193633,TGFB1;PROC;ANGPT1;MMP1;CAV1;FN1;OLR1;F11R
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,37/1449,0.0009956853803552055,0.0063307757019599,0,0,1.829176848387864,12.643415308065334,GSK3B;SERPINE1;PTEN;NEDD4L;PRKAG2;RETN;BRCA1;NR3C1;RELA;INS;STK11;NPY;NPPA;CCN2;APOE;MEN1;CHGA;PTPN1;JUN;TGFB1;TRPC3;VDR;GAD1;CAV1;GP1BA;FOS;ESR2;MTOR;VEGFA;COL1A1;POMC;MOV10;IL6;PPARG;SGK1;PPARA;TP53
Reactome_2022,Signaling By PDGF R-HSA-186797,5/52,0.0010564797982582,0.0066675613934518,0,0,7.111738312346216,48.73541163916467,COL4A4;COL4A5;COL6A3;PLAT;PLG
Reactome_2022,Phase II - Conjugation Of Compounds R-HSA-156580,7/107,0.0011345726549803,0.0071077639856119,0,0,4.698869863013699,31.8653822845217,GCLC;GSTA5;GSTP1;GSTT2;GSTT1;MTR;COMT
Reactome_2022,Nuclear Receptor Transcription Pathway R-HSA-383280,5/53,0.0011524614534408,0.0071671325425663,0,0,6.963222789115647,47.11215732324253,VDR;PPARG;NR3C1;PPARA;ESR2
Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,7/109,0.0012641606872297,0.0077575516858041,0,0,4.606265108783239,30.73920482473592,MMP1;CMA1;MMP2;HTRA1;PLG;TIMP1;MMP9
Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,4/32,0.00126560995813,0.0077575516858041,0,0,9.526876513317193,63.56523588192807,GNAS;GNB3;GCG;ADCY5
Reactome_2022,Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496,3/15,0.0013172573235798,0.0079035439414791,0,0,16.629222972972972,110.28839062305444,VWF;F12;GP1BA
Reactome_2022,Elevation Of Cytosolic Ca2+ Levels R-HSA-139853,3/15,0.0013172573235798,0.0079035439414791,0,0,16.629222972972972,110.28839062305444,TRPC3;STIM1;ORAI1
Reactome_2022,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131,3/15,0.0013172573235798,0.0079035439414791,0,0,16.629222972972972,110.28839062305444,DDAH1;CAV1;TACR1
Reactome_2022,Glucagon-type Ligand Receptors R-HSA-420092,4/33,0.0014234063934448,0.0084807150154894,0,0,9.197895967270602,60.28947087682412,GLP1R;GNAS;GNB3;GCG
Reactome_2022,Chemokine Receptors Bind Chemokines R-HSA-380108,5/56,0.0014792375819832,0.008752155693401,0,0,6.552621048419367,42.69837583701364,CXCR2;CCL2;PPBP;CCR5;CXCL2
Reactome_2022,Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029,4/34,0.0015944180948107,0.0091073041898555,0,0,8.89084745762712,57.26813953637444,GCLC;CYP11B2;CYP2R1;FMO3
Reactome_2022,Cytoprotection By HMOX1 R-HSA-9707564,5/57,0.0016019455746147,0.0091073041898555,0,0,6.426282051282051,41.36299836745455,ABCC1;ALB;HMOX1;PPARA;NFE2L2
Reactome_2022,NCAM Signaling For Neurite Out-Growth R-HSA-375165,5/57,0.0016019455746147,0.0091073041898555,0,0,6.426282051282051,41.36299836745455,CACNB2;COL4A4;COL4A5;COL6A3;CACNA1C
Reactome_2022,Gap Junction Assembly R-HSA-190861,3/16,0.0016033986249745,0.0091073041898555,0,0,15.349272349272349,98.78223395485968,GJA1;GJA5;GJA4
Reactome_2022,Heme Degradation R-HSA-189483,3/16,0.0016033986249745,0.0091073041898555,0,0,15.349272349272349,98.78223395485968,ABCC1;ALB;HMOX1
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,3/16,0.0016033986249745,0.0091073041898555,0,0,15.349272349272349,98.78223395485968,IKBKB;RELA;MYD88
Reactome_2022,PPARA Activates Gene Expression R-HSA-1989781,7/116,0.0018111671021705,0.0102193004705254,0,0,4.308910393364333,27.205528782376167,CYP4A11;CYP1A1;APOA1;PPARG;AHR;CD36;PPARA
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,3/17,0.0019255738059296,0.0107933479121846,0,0,14.252171814671817,89.11215000302461,IKBKB;RELA;MYD88
Reactome_2022,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,7/118,0.0019969825334674,0.0111204517549952,0,0,4.230840429470566,26.299403225949234,CYP4A11;CYP1A1;APOA1;PPARG;AHR;CD36;PPARA
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,8/152,0.0020810004162461,0.011513067237933,0,0,3.733676975945017,23.055106345455123,IKBKB;IL1RN;IL1B;HMGB1;TP53;AGER;MYD88;RELA
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,9/188,0.002143690795814,0.0115473122817146,0,0,3.384665767674822,20.7995369722196,MOV10;JUN;CAV1;MMP2;BCL2;GNB3;FOS;MMP9;ESR2
Reactome_2022,Dopamine Receptors R-HSA-390651,2/5,0.0021621848104929,0.0115473122817146,0,0,44.215488215488215,271.3343603732352,DRD1;DRD2
Reactome_2022,PTK6 Expression R-HSA-8849473,2/5,0.0021621848104929,0.0115473122817146,0,0,44.215488215488215,271.3343603732352,NR3C1;HIF1A
Reactome_2022,Regulation Of HMOX1 Expression And Activity R-HSA-9707587,2/5,0.0021621848104929,0.0115473122817146,0,0,44.215488215488215,271.3343603732352,HMOX1;NFE2L2
Reactome_2022,Fatty Acid Cycling Model R-HSA-167826,2/5,0.0021621848104929,0.0115473122817146,0,0,44.215488215488215,271.3343603732352,UCP2;UCP1
Reactome_2022,Regulation Of PTEN Gene Transcription R-HSA-8943724,5/61,0.0021685093486788,0.0115473122817146,0,0,5.96604713313897,36.59403448304057,JUN;PTEN;PPARG;TP53;MTOR
Reactome_2022,Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377,3/18,0.0022852974328464,0.0119452356612588,0,0,13.301351351351352,80.88896388863593,ACE2;ACE;CMA1
Reactome_2022,Regulation Of TLR By Endogenous Ligand R-HSA-5686938,3/18,0.0022852974328464,0.0119452356612588,0,0,13.301351351351352,80.88896388863593,HMGB1;CD36;TLR4
Reactome_2022,VEGFR2 Mediated Cell Proliferation R-HSA-5218921,3/18,0.0022852974328464,0.0119452356612588,0,0,13.301351351351352,80.88896388863593,PRKCD;KDR;VEGFA
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,11/268,0.0024435536734566,0.0126945593279578,0,0,2.889699524427151,17.379525269929232,MOV10;GSK3B;JUN;PTEN;PPARG;TP53;ESR2;MYD88;MTOR;IER3;INS
Reactome_2022,Transcriptional Regulation By VENTX R-HSA-8853884,4/39,0.0026672695562748,0.013772810072401,0,0,7.618789346246974,45.15427857399416,MOV10;IL6;TP53;RELA
Reactome_2022,Nicotinamide Salvaging R-HSA-197264,3/19,0.002683992024548,0.0137756699091263,0,0,12.469383445945946,73.82436161355268,PTGIS;RNLS;PTGS2
Reactome_2022,MTOR Signaling R-HSA-165159,4/41,0.003208273728786,0.0159070851855718,0,0,7.206229958772331,41.37833287495083,STK11;RPS6KB1;PRKAG2;MTOR
Reactome_2022,Biosynthesis Of EPA-derived SPMs R-HSA-9018679,2/6,0.0032112894975567,0.0159070851855718,0,0,33.15993265993266,190.37391605441363,ALOX15;PTGS2
Reactome_2022,CLEC7A/inflammasome Pathway R-HSA-5660668,2/6,0.0032112894975567,0.0159070851855718,0,0,33.15993265993266,190.37391605441363,IL1B;RELA
Reactome_2022,Mitochondrial Uncoupling R-HSA-166187,2/6,0.0032112894975567,0.0159070851855718,0,0,33.15993265993266,190.37391605441363,UCP2;UCP1
Reactome_2022,Scavenging By Class B Receptors R-HSA-3000471,2/6,0.0032112894975567,0.0159070851855718,0,0,33.15993265993266,190.37391605441363,APOA1;CD36
Reactome_2022,Vasopressin-like Receptors R-HSA-388479,2/6,0.0032112894975567,0.0159070851855718,0,0,33.15993265993266,190.37391605441363,OXT;AVPR1A
Reactome_2022,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,5/67,0.0032741340960519,0.0161246372822904,0,0,5.387041913539609,30.82304764505208,COL1A1;COL3A1;COL4A4;COL4A5;COL6A3
Reactome_2022,Adaptive Immune System R-HSA-1280218,21/733,0.0035117152378511,0.0171952953025816,0,0,2.01463604397381,11.386019186236563,VCAM1;NCF1;ERAP1;PTEN;NEDD4L;CYBB;CYBA;HMGB1;RELA;MTOR;ICAM1;RASGRP3;IKBKB;STIM1;ORAI1;CD36;VHL;TLR4;XDH;HLA-DQA1;MYD88
Reactome_2022,Inflammasomes R-HSA-622312,3/21,0.0036035416660956,0.0172484129186152,0,0,11.08277027027027,62.34987147269047,BCL2;HMOX1;RELA
Reactome_2022,Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691,3/21,0.0036035416660956,0.0172484129186152,0,0,11.08277027027027,62.34987147269047,ABCC1;ALOX15;CYP4A11
Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",3/21,0.0036035416660956,0.0172484129186152,0,0,11.08277027027027,62.34987147269047,LEP;GNB3;GCG
Reactome_2022,ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,3/21,0.0036035416660956,0.0172484129186152,0,0,11.08277027027027,62.34987147269047,IKBKB;RELA;MYD88
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,4/43,0.0038195862371525,0.0181803769500222,0,0,6.835984354628423,38.06011657135835,GUCY1A1;ANXA1;ALDH2;TPM1
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,8/168,0.0038499889911038,0.0182232812245584,0,0,3.3575601374570447,18.66697669971255,VDR;PPARG;BRCA1;VHL;NR3C1;PPARA;TP53;RELA
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,6/100,0.0039118787716254,0.0184139265935075,0,0,4.271367366204342,23.67933951323472,GSK3B;NQO1;GCLC;PRKCD;HMOX1;NFE2L2
Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",5/71,0.0042061567800804,0.0196903603111459,0,0,5.059523809523809,27.681696654748816,ALB;APOA1;LPL;APOE;FGF21
Reactome_2022,APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway R-HSA-5649702,2/7,0.0044515163463362,0.0201738932291407,0,0,26.526599326599328,143.62855028768766,OGG1;XRCC1
Reactome_2022,Cation-coupled Chloride Cotransporters R-HSA-426117,2/7,0.0044515163463362,0.0201738932291407,0,0,26.526599326599328,143.62855028768766,SLC12A2;SLC12A3
Reactome_2022,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production R-HSA-3134963,2/7,0.0044515163463362,0.0201738932291407,0,0,26.526599326599328,143.62855028768766,MYD88;RELA
Reactome_2022,IkBA Variant Leads To EDA-ID R-HSA-5603029,2/7,0.0044515163463362,0.0201738932291407,0,0,26.526599326599328,143.62855028768766,IKBKB;RELA
Reactome_2022,RUNX3 Regulates CDKN1A Transcription R-HSA-8941855,2/7,0.0044515163463362,0.0201738932291407,0,0,26.526599326599328,143.62855028768766,TGFB1;TP53
Reactome_2022,Synthesis Of 12-Eicosatetraenoic Acid Derivatives R-HSA-2142712,2/7,0.0044515163463362,0.0201738932291407,0,0,26.526599326599328,143.62855028768766,GPX1;ALOX15
Reactome_2022,Triglyceride Catabolism R-HSA-163560,3/23,0.0046938727776322,0.0211596804578979,0,0,9.97347972972973,53.472784494038535,LIPE;FABP3;CAV1
Reactome_2022,SUMOylation R-HSA-2990846,8/174,0.0047519324439142,0.0213086654853417,0,0,3.23520887674409,17.305791984051634,VDR;PPARG;BRCA1;VHL;NR3C1;PPARA;TP53;RELA
Reactome_2022,Sensory Perception Of Taste R-HSA-9717189,4/47,0.0052693618621094,0.0235052162644882,0,0,6.198817500985416,32.51804207003534,SCNN1G;SCNN1B;SCNN1A;GNB3
Reactome_2022,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",3/24,0.0053057417707957,0.0235442291079059,0,0,9.498069498069498,49.760060239165455,LEP;GNB3;GCG
Reactome_2022,Neuronal System R-HSA-112316,13/386,0.0056177424165264,0.0247995675589666,0,0,2.3553497440896907,12.205011132224287,ABCC8;CACNA2D1;GAD1;PRKAG2;COMT;ADCY5;PTPRD;CACNB2;ALDH2;KCNMB1;NPTN;GNB3;KCNJ1
Reactome_2022,Biosynthesis Of Maresins R-HSA-9018682,2/8,0.0058769548979969,0.025660453159786,0,0,22.104377104377104,113.54391916247398,CYP2C9;EPHX2
Reactome_2022,VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399,2/8,0.0058769548979969,0.025660453159786,0,0,22.104377104377104,113.54391916247398,KDR;VEGFA
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,10/260,0.0059491921088504,0.025660453159786,0,0,2.692179930795848,13.796075647952156,MOV10;JUN;CAV1;MMP2;BCL2;GNB3;APOE;FOS;MMP9;ESR2
Reactome_2022,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,3/25,0.0059633447484009,0.025660453159786,0,0,9.06587837837838,46.4365510101936,IL1B;HMOX1;RELA
Reactome_2022,Gap Junction Trafficking R-HSA-190828,3/25,0.0059633447484009,0.025660453159786,0,0,9.06587837837838,46.4365510101936,GJA1;GJA5;GJA4
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,5/78,0.0062691458820656,0.0268407652840198,0,0,4.5727332028701895,23.193429385240343,GSK3B;NQO1;GCLC;HMOX1;NFE2L2
Reactome_2022,Pyroptosis R-HSA-5620971,3/26,0.0066675388252239,0.0284037153954541,0,0,8.671269095182138,43.44743263889141,IL1B;HMGB1;TP53
