Gene,DiffusionScore
CTSL,0.00012903948376322407
TGM1,0.0001290273096544087
MTRF1L,0.00012894976624389098
TMEM237,0.00012894279418683004
SYK,0.0001288381567416086
GTF3C1,0.00012880986186657417
TRIM41,0.00012879749662878654
OTUD4,0.0001287913099129851
FURIN,0.00012876444175294365
COPS2,0.0001286551335919976
ERAL1,0.00012853061793902267
LUC7L,0.00012850313731959255
GOLT1B,0.00012840851707744382
SVIL,0.00012837067646659725
CCNB1,0.00012830294343484845
SCFD1,0.0001282821317477895
PKP2,0.00012826111645713065
CLUAP1,0.0001280963520920028
KRT2,0.0001280915141114927
KRT1,0.00012805400667750136
COPG1,0.00012799031741870335
PIK3R2,0.0001279519095360583
BCL6,0.00012795049460534005
XRCC1,0.00012779382552983705
PTPRF,0.0001277847194947178
OGDH,0.00012771587727142288
ECHS1,0.0001275224426579848
APOE,0.0001275195890151246
MTRF1,0.00012751569826065175
KRTAP5-9,0.00012735510337962138
MGARP,0.00012734485965505284
CD2BP2,0.00012734433473250456
LARP4B,0.0001273317083888483
PTRH2,0.00012732443105897316
SLC25A12,0.00012729923611822286
CDC20,0.00012720116899954598
HIST2H2AB,0.00012719761289042546
NOS2,0.0001271334462031663
MRPS12,0.00012712846160096498
PRKCD,0.00012709220679089973
SUB1,0.0001270226696630762
BICD1,0.00012697849524755602
GOLGA3,0.00012697460742441867
CHCHD1,0.0001269327984276646
NFE2L2,0.00012692384852158503
GOLGA5,0.0001269142106844289
SNX6,0.00012688296800089706
JAK1,0.00012676350673525183
CDC16,0.00012672328293254634
ITPR3,0.00012671590110115193
BAG4,0.0001267068925996131
FOXC1,0.00012664243981542553
LPAR1,0.0001266419294322537
DYNC1LI1,0.00012660043037686017
ANAPC2,0.0001265358422642601
EIF3G,0.00012646876202593177
GOLGA4,0.0001264441996173633
LMNB2,0.00012637766644561376
TBP,0.00012634194665625366
TUBB4A,0.0001263059649759511
ECH1,0.00012616136676265552
MAPK8,0.00012609582408103839
DGCR8,0.0001260944689078588
SLC25A4,0.00012608182617599733
ANKRD55,0.00012606072774831487
RINT1,0.00012604476761533419
FGFR2,0.00012603392290730467
IPO9,0.00012602693977688427
ABL1,0.00012601942934883288
AP1M1,0.000126009193697581
KIF2A,0.00012598545214666823
GATAD2B,0.00012596977489949662
KCTD9,0.00012596682194041786
SERPINB3,0.0001259464388604748
ST14,0.00012590442586301432
ANKLE2,0.0001258596290557828
EIF3D,0.00012584660467388414
CCDC88A,0.00012577385445165
LETM1,0.00012573120855864298
RAD51,0.00012571260638929017
XPO5,0.0001256827971344837
NSF,0.00012567460851528985
KLHL20,0.00012564056399103792
RPRD1B,0.00012562787140970571
CD44,0.00012558215768244577
TRIM29,0.00012556742483662008
RQCD1,0.00012553399361785948
PLS3,0.00012547472154297588
MAX,0.00012538949102397411
SARAF,0.00012538168970081082
CAMK2A,0.00012535722519948486
EIF2S2,0.0001253108246769971
HK1,0.00012531040495835925
UNC45A,0.00012530583241807333
PTPN6,0.00012528685105167432
ERCC6,0.00012524443558408353
GLYR1,0.0001252276249875048
DNAJC30,0.00012521493954236119
MRPL42,0.00012511119878406407
CREB1,0.00012506278976322167
FOXK2,0.00012502484042434153
GOLGA6L9,0.00012502479833593705
RAD23B,0.00012500995338807523
YARS2,0.00012495777727300158
MKRN3,0.00012495079917807365
SRP19,0.0001249484160993043
ATP6V1B2,0.00012492458792355684
KLF3,0.00012482937093827952
NDRG1,0.00012480658918290495
SIAH1,0.00012474557717801575
CDKAL1,0.0001246797238511607
C12orf65,0.000124662710617762
CA9,0.0001246610909676462
NIPSNAP1,0.00012465144370913005
APLNR,0.00012462568976003179
ARF5,0.0001244160960671066
ARCN1,0.00012438113454621506
OIP5,0.00012436905599892253
TXNL1,0.00012435936337388444
RAE1,0.00012432669879148221
STAG2,0.00012429332774384556
GNAI3,0.00012429229912314498
TMEM31,0.0001242701289235956
CEP76,0.00012417947180322846
DNAJC3,0.0001241744957117599
DNAJC11,0.0001241524912598834
PBXIP1,0.00012411974018393295
STRBP,0.00012411755898265279
TXNDC5,0.00012409548266730007
MAPRE3,0.0001240179573944567
U2AF1,0.0001239874994562995
PARL,0.00012398396987058525
CHEK2,0.00012396841706674278
SUN2,0.00012395657998861358
PTDSS1,0.0001239281358327862
SNX1,0.00012386227309428064
UQCRC1,0.00012379638402952223
ADCK3,0.00012376642166289057
CERS2,0.00012375899947677892
PON2,0.00012364870034301404
MYCBP2,0.0001236450045733598
COQ9,0.00012362009048046864
TAGLN2,0.0001235880844639856
CYC1,0.0001235783038726176
NGRN,0.00012357193134164367
FAM98A,0.00012350486267248214
ACO2,0.00012344865050264387
PI4KA,0.00012339934774277127
UBE2A,0.00012329607596684963
HEATR1,0.0001232915654089421
MTX2,0.00012317256325326557
USP20,0.00012312701883565033
FOLR1,0.00012299192535947037
SKIV2L2,0.0001229322208053431
ANKFY1,0.00012291279175382183
UTP14A,0.00012286827562989634
NDUFA5,0.00012284029333257861
RAD23A,0.00012278736729314188
FAM90A1,0.00012278070970537608
TRAF3,0.0001227596755810257
FLNC,0.00012275525520736858
ARHGAP1,0.0001227445658206212
MGA,0.00012272037285477016
NUMB,0.00012260481909715562
FIS1,0.0001225592582539477
RYK,0.00012250834585707105
DNAJC8,0.0001224546731475817
ERH,0.00012239894178101856
STX1A,0.00012235730260004435
PPP6C,0.00012235590864532667
HIST1H3E,0.00012231772829434116
PSMB6,0.00012228463138319362
OXSR1,0.00012226150497035584
NEDD1,0.00012223746450909924
BUB3,0.0001222325466851381
HSD17B12,0.0001221859261782341
HIST1H2AM,0.00012217355680326435
GPATCH4,0.00012199043811110688
XPOT,0.00012197052636777157
OPALIN,0.00012195800152226448
KLK10,0.00012185393850679051
TMEM70,0.00012178307449778412
DCAF13,0.0001217126617828561
ARID1A,0.00012165785349986844
AP1B1,0.00012160844821695474
GART,0.00012157497448073706
POR,0.00012150246746610054
KBTBD7,0.00012145227009215849
ANXA5,0.00012144462806602997
USP54,0.00012139462259111592
CLEC2D,0.00012135927802062389
BRICD5,0.00012128742063212487
KRI1,0.00012127972793990478
LDLRAD1,0.0001212388634106587
BCR,0.00012118706245137253
DLAT,0.00012112292601460274
TUBGCP3,0.00012111208436455007
RAI14,0.00012108504626782403
POLR2H,0.00012107117848626558
LTF,0.00012105800437649025
ADD1,0.00012102372539613015
DNAJB9,0.00012085301788053983
HMGN2,0.00012084633523738889
MRPS28,0.00012080290669713157
POLDIP3,0.00012076662614027979
RPF2,0.00012069003754027915
TANK,0.00012066512617110985
MRPL50,0.00012066233788708426
AQP1,0.00012065101305044489
LCOR,0.00012060014382440816
SEC24B,0.00012059320121102565
SSUH2,0.00012058557084532599
RPAP3,0.00012051725743226788
SNX2,0.00012050875011519091
MEX3B,0.00012042200418460911
RFC4,0.0001203049462204413
MED23,0.00012029729467627037
MCC,0.00012029124336762372
MRPS17,0.00012023437209966213
DDX46,0.0001202174527644898
SYMPK,0.0001201883105943049
KPNA4,0.00012015631657347268
ERG,0.00012012334745709253
RFC1,0.0001200791565337094
CCNT1,0.0001200690962792986
MORF4L1,0.00011999879675992561
ACAT1,0.00011997893887233183
A2M,0.00011991258740906522
DDX28,0.00011990056241037585
MRPL44,0.00011987771018174188
STAU2,0.00011970532127036005
FANCI,0.00011967998667618663
ANKHD1,0.00011964659048029942
ZNF326,0.00011957819517901713
CTR9,0.00011957103600795727
NUCKS1,0.00011954506187356319
UTRN,0.00011948701725474732
HIST1H1T,0.00011942403888048558
GTSE1,0.00011940169918769654
ANKRD17,0.00011939802579725181
PPM1B,0.00011939360351791842
PAFAH1B1,0.00011937544409914518
TEFM,0.00011936270079918813
IPO4,0.00011923679813903163
CCDC90B,0.00011918875443942311
PSMB4,0.00011916409435800615
HAT1,0.00011904899718589854
NFKBIA,0.0001190451934277553
TXNIP,0.00011904338556273943
VPRBP,0.00011902533610422154
MPRIP,0.0001189931309584304
APPBP2,0.000118976469791738
PDXDC1,0.000118965415339859
SRSF9,0.00011896497552853544
ATAD3B,0.00011895763021420727
ZC3H3,0.0001189462076117904
HCST,0.00011889436631258532
NSA2,0.0001187354736291134
OASL,0.00011866285447420279
NDC1,0.00011859273990581459
HLA-DQA1,0.00011855646051716671
DDX20,0.00011843369107700471
REEP4,0.00011842607925562803
CLPB,0.00011839491905842888
CLK1,0.00011821307995373358
GPS1,0.00011817683680895793
EDEM1,0.00011817490992806336
CHUK,0.00011810941709744559
RAB14,0.00011806655032185332
SEC61A1,0.00011797230413633739
LRRC31,0.00011794609796801399
UBTF,0.0001178838343148755
SLC7A1,0.00011772063637092883
PSMA2,0.00011771713328072069
EXOSC10,0.00011765594334467974
EPS15,0.0001176045749399249
PIGT,0.00011755309379665088
GLS,0.00011753896896230655
ZNF668,0.00011751081796947491
CDK8,0.00011750929070324186
PBRM1,0.00011745846296239903
COX5A,0.00011744910704178984
SPG21,0.00011740797633753795
MRPL2,0.0001173950976302015
CDK6,0.00011738112148437868
PDGFRB,0.00011735585775187482
BSCL2,0.00011733872047927373
ARHGEF2,0.00011732219083400666
POF1B,0.00011731504808705384
PPFIA1,0.00011728533588796058
EDC4,0.00011725297812761003
LCN2,0.00011722601137156132
TUBB2B,0.00011720242777717854
SEPT7,0.00011720097500935627
TLE1,0.00011718502163000066
RNH1,0.00011714621597889027
UBE2L3,0.00011714304162157058
SUPT6H,0.00011713886925035053
NCAPD2,0.00011710831659832619
GTF2F1,0.00011703503087436224
MARCH5,0.00011700405180166458
UBE3C,0.00011699592773598587
CLK3,0.00011696934444515858
NUP98,0.00011695994279642017
SLC10A6,0.00011695888562439354
CNPY3,0.00011694623249350503
GATAD2A,0.00011693894981608841
NUP107,0.00011692227120297183
MDH1,0.00011689903216373159
SGPL1,0.00011688742615549458
UGGT1,0.00011678934640008659
ATP12A,0.00011673252410375785
RCC2,0.00011654807001522358
CRKL,0.00011654389093686721
NFIC,0.00011642732039188325
PURG,0.0001163315550517195
NR4A1,0.00011632918640913027
ZFP36L2,0.00011630965049532603
SCNM1,0.00011625422474357763
MRPS11,0.00011624178453847423
BMS1,0.00011621130037057997
SSR4,0.00011600178158223359
HIST1H2BL,0.00011597608705432485
CHTOP,0.00011591401718399109
ENG,0.00011588409788553911
NUP153,0.00011580990549171355
FNDC5,0.00011571529378241673
VAC14,0.00011569341256097413
ARPC1B,0.0001156718784279674
DNAJC2,0.00011565549765989131
DUX4,0.00011565344214449342
ZC3H7A,0.00011558236659721674
LNPEP,0.0001155547823594103
DLG1,0.00011553086813434366
MAGEA9,0.0001154772419156415
KRTAP1-3,0.00011534363252273851
TNFRSF1A,0.00011524459393934684
TBC1D22B,0.00011511074311677853
CLINT1,0.00011510388165456352
UBXN1,0.00011509596544478717
CLEC12B,0.00011506262942891923
PSEN1,0.00011505238666156709
MRPL13,0.0001150148545035785
NOC3L,0.00011496539685588887
USP5,0.0001149378460956608
FGB,0.00011492575861915477
MRPL23,0.00011492354185392714
KRT27,0.00011490556598817218
AKAP9,0.00011488304628053664
DARS2,0.00011487763923449324
WIZ,0.00011476645316359929
ZC3H11A,0.00011472045243584679
PRKCB,0.00011469057041198784
TMEM87A,0.00011467775702085422
CRBN,0.00011465880448820535
FGD5,0.00011465110772316391
ATR,0.00011465016986478507
LARP4,0.00011461104739926299
DCD,0.00011458563620137544
PRDX4,0.00011447905163853108
TPM2,0.00011444150246660122
RBBP6,0.00011438027567959608
L3MBTL2,0.00011429136800523831
SERPINB4,0.00011427237827537663
DPYSL2,0.00011423258496199112
TOR1AIP2,0.00011420788487846546
TRIP12,0.0001141850408285645
NCK1,0.00011412855259331546
PSMB2,0.00011411453536046685
TRIM66,0.0001141094975394671
GRPEL1,0.00011410056837226235
GLP1R,0.000114098583244383
OAT,0.00011408647203440923
RPS6KA1,0.00011405811386981891
TDRD3,0.00011403669698702952
TMEM59,0.00011396234789357388
PSMB7,0.00011390665961292694
PIBF1,0.0001138387895018091
NDUFA7,0.00011383128144810651
FIP1L1,0.00011379712939472547
RANBP1,0.00011379602452795351
SEC23IP,0.00011378759906419555
MRPS10,0.00011373703728738387
TRAF4,0.00011368694156825225
WDR1,0.0001136411336717766
CMTR1,0.00011362486304822479
SLC22A4,0.00011362244426499837
NACA,0.00011362018933518556
COMTD1,0.00011354994720217221
MRPL37,0.00011354306107505324
VIPR1,0.00011352507606619292
POLDIP2,0.00011351854656302953
ABI1,0.00011345083292300884
RNF20,0.00011338161905805535
PCGF1,0.00011335914160825223
RBM45,0.000113355573998764
VIPR2,0.00011325753603919009
GAR1,0.00011324265068601314
KRTAP6-2,0.00011316273206330662
SORT1,0.00011313882592181091
HOOK3,0.00011312226946677866
SP100,0.000113088799991354
ABCC1,0.00011306211773224437
DAPK1,0.00011305618657112182
GOLGB1,0.0001130333751706511
ATP2B2,0.00011302418676910133
ACBD5,0.00011300353084841231
RAB1B,0.00011296971883571484
BECN1,0.00011296896616947313
MTCH1,0.0001129112132826951
G6PD,0.00011287945389001555
TIAM1,0.00011284686775687739
ARL8B,0.00011281993288524605
EMC8,0.0001126474388703119
C14orf166,0.00011249243833984838
CCT6B,0.00011247997148547325
HIST2H3A,0.00011247309180071105
VBP1,0.00011243139616953936
POLRMT,0.00011241213981325434
SAMM50,0.00011240411492232225
TAZ,0.00011238689643648486
TRMT10C,0.0001123862176303523
RBM19,0.00011235104699055234
ZNF512B,0.00011233233023536181
PIK3R3,0.00011233107330745756
ATRX,0.0001122092553416887
GTF3C3,0.00011218705321571001
YIPF3,0.00011217222324196866
NAP1L4,0.0001119373274180968
NDUFA12,0.00011191479911488558
C16orf58,0.00011188879902129788
CEP131,0.00011188772563749979
MAT2A,0.00011188717383391343
CBS,0.00011183999896710297
H2AFY2,0.00011182916833532069
MACF1,0.00011181417946110944
FEV,0.00011178613143741701
CDK5,0.00011174265006512863
IDH2,0.00011166120697446106
EEF1B2,0.00011165161407855404
CASK,0.00011164602832974069
PEX5,0.00011150699002751308
FBXO25,0.00011147266502613403
LIN28B,0.00011137702661150059
GPI,0.00011135223450411963
MFF,0.00011132332811319069
ATP5J,0.00011131216685804302
CAMK2D,0.00011130083111209479
GLRX3,0.00011107766555743988
BCL2,0.00011098050905251574
MBOAT7,0.00011095403046678519
NASP,0.0001108996255916788
RIF1,0.00011088367775222484
AATK,0.00011084016580481555
CALML5,0.00011080925230616036
PPP1R9B,0.0001107377251386117
CALM2,0.00011069875999145066
EXOC4,0.00011061885935412018
SCARB2,0.00011057203026977575
NLE1,0.00011054941571705713
DAZAP2,0.00011054070218123958
SAAL1,0.00011052296702045714
CTDP1,0.00011048036220925079
ARL6IP5,0.00011047896417661798
RBMS1,0.00011044378138720216
RBM47,0.00011044330573705014
DDX42,0.00011044306123886661
KDR,0.00011043940087734916
PRPH,0.00011042705409741381
USO1,0.00011042340152192446
MRPL24,0.00011039301353238115
MRPS14,0.00011038967650102919
BLK,0.00011038956641534463
ATG13,0.0001103757620700904
PIP4K2A,0.00011036884865444561
NCAPG,0.00011036287145565112
PEX19,0.00011035729577148279
RING1,0.00011027909251527519
EIF5,0.00011025449998512609
NOL6,0.00011021847595625928
TPX2,0.00011020224290656707
SETDB1,0.00011018523484369544
PRKAR2A,0.00011013063394190223
PDE4DIP,0.00011012701075078905
RPS6KA3,0.00011009273497228609
YAF2,0.000110042898799175
CD2AP,0.00011002600820608191
ZC3H10,0.00011001274141303417
SUGP2,0.00010999888602127192
SMU1,0.0001099889764539738
NFIX,0.00010994879844216621
HMOX1,0.00010992525258347126
NOMO1,0.00010992242640289689
TCERG1,0.00010991455124655828
PFKL,0.00010988286615555414
GRK5,0.00010986826407454293
BANF1,0.00010980497566109215
TRIM26,0.00010977511171765082
TADA2A,0.00010976378706341844
TRIP4,0.00010975909374500966
PTPN2,0.00010969142264374803
LIG3,0.00010966165091288375
PTPRD,0.0001096452880289663
MRPL39,0.00010963244817820842
MRPL9,0.0001096230771421986
UTP20,0.00010955290422062596
LRRC25,0.00010954311576694817
MYO1E,0.00010933893569341037
SLC31A1,0.00010931624110710383
SEC24A,0.00010930693101152471
RFC5,0.0001093018769939228
TMEM192,0.00010923507523275757
RBM17,0.00010914315639361714
COX2,0.00010908362077961556
PLEKHF2,0.00010906218188107439
NPLOC4,0.00010903909122045195
ARMC5,0.00010902280279908265
WDR36,0.00010901766925614337
BCL2L1,0.00010897343050181405
ARL10,0.00010897318872202393
CLCC1,0.00010891678476196892
PDCD6,0.00010890834631630122
PYCR1,0.00010888276425729623
WNK1,0.00010875748695127627
DEPDC1B,0.0001087093486694143
JMJD6,0.00010870426989264805
RMND1,0.00010869381097528791
DNAJC19,0.00010868472042515603
VTI1B,0.0001086121539210482
TRMT1L,0.00010858969100690988
KIAA1671,0.00010853476631380943
VPS33B,0.00010852174899402312
DEK,0.00010848025553770321
SCCPDH,0.00010845992995783058
CNP,0.00010842415911205286
RACGAP1,0.00010836637229800785
PDLIM5,0.00010836301343252566
WDR82,0.0001083569449687127
CAPN1,0.0001083167601622501
SLC25A10,0.00010831079351988455
LTN1,0.0001082724050191983
NDUFV2,0.00010820628052903707
ATG7,0.00010819551741912545
PYCR2,0.00010814411298105862
NELFE,0.0001081072388444035
BAZ1B,0.00010802805567880983
NIF3L1,0.00010800019397151852
TGFBR2,0.00010795009389294161
PSIP1,0.00010794938913595784
SLC16A1,0.00010786918069683
FOXL1,0.0001078686360056457
NSRP1,0.00010784597528004987
ST13,0.00010781701752360542
ARL1,0.00010774400442622691
TMCO1,0.00010772112945377792
MRPL15,0.00010770743650433638
PTPMT1,0.00010768063521754999
SAFB2,0.00010764451610866629
FAM20C,0.00010763391965742858
CBX4,0.0001076282010286844
RCC1,0.00010760338168818356
CRYAA,0.00010758372394628473
ZNF574,0.00010755240154351945
PTMA,0.00010752969582269534
NRSN1,0.00010752763708997357
AGPS,0.00010742343465420444
PTPRK,0.00010740936237429962
SON,0.00010740226760781125
DRD2,0.00010736858777735797
VMP1,0.00010736814959196595
CHEK1,0.00010736329510310101
SRSF11,0.00010735450984036978
PNMA1,0.00010734613494757603
RPUSD3,0.00010733329866345638
CEP44,0.00010727235105226867
HBB,0.00010726596385147494
PSMB3,0.00010725248008946801
ALDH2,0.0001072354859811609
TF,0.00010721461137446743
RIPK1,0.00010721315014891296
BLM,0.00010721306404242145
CCNC,0.00010713810479226019
CUX1,0.00010707370485842926
PAK1,0.0001070645827494253
PC,0.00010705329365177415
IK,0.00010703036568486849
KRT16,0.00010701061463434858
VAMP2,0.00010696112089400577
MRPL45,0.00010694578029988997
USP39,0.00010694443441659957
CRY2,0.00010684911240580884
IPO8,0.00010682053087035233
LACTB,0.00010680792691757749
MYL12A,0.00010680202258404489
MDN1,0.00010679746196288675
UHRF1,0.00010678840716920176
YTHDC2,0.00010678475693652305
SCAMP3,0.00010677089899508086
FEN1,0.00010673152751438225
FGFR1OP,0.00010671534732958837
P2RY8,0.00010671204802022963
NME1,0.00010665727251006809
WTAP,0.00010664148860756773
ABCF1,0.0001066217655841848
SNAP23,0.00010658714117387012
CLK2,0.00010654289457874681
NFATC2,0.0001065178165877524
PRPS1,0.00010645620838215955
MRPL47,0.00010643834074454616
FAU,0.00010643349279827029
KIDINS220,0.00010641603818265484
HDGFRP2,0.00010640452148969503
CNNM3,0.000106403098909956
OPA1,0.00010640162766616981
DGCR2,0.0001063723593655195
VAV1,0.00010636056900665513
WDR83,0.00010630572881062493
CYFIP1,0.00010629034315373705
UBE2J1,0.00010627931778765165
SDCCAG3,0.00010623451996448504
MRPL41,0.00010623087001169404
TEX264,0.00010618419637476423
MAGT1,0.00010618230815944717
GSN,0.00010615010051499934
NAPA,0.00010611579683988922
MYH14,0.00010604427426975525
EIF5B,0.00010602973697048384
SNX3,0.00010596748453412322
F2RL1,0.00010595555324680554
NIPBL,0.00010590684784551725
RPL7L1,0.00010588402686774691
AHR,0.00010585843134804017
ZNF417,0.00010584584216170802
TEX2,0.00010581542719580433
MRPS30,0.00010580476720537362
SAMHD1,0.00010580073773527524
ARID4B,0.00010579758718010652
GATA2,0.00010577009578123106
PAK2,0.00010571989069348684
USP48,0.00010569202807172994
SLC4A7,0.0001056638188126456
RPS27L,0.0001056531325462523
KDF1,0.00010563985754275916
SPICE1,0.00010563035412529997
PHIP,0.0001056207805071325
POLR1A,0.00010561425737831444
MRPL1,0.00010546790377985553
CAP1,0.00010544157573769451
STK26,0.00010544055343062729
NDUFS4,0.00010534637391520762
GRIPAP1,0.00010533168774603689
SHARPIN,0.00010533073823569073
BAIAP2,0.0001052656380174654
ABCF2,0.00010526332875290059
VSIG4,0.00010525715594482941
SORBS3,0.00010522276620836422
MYO1D,0.00010517158036337118
CNTRL,0.00010510389248446089
NDUFA2,0.00010510250568412712
CLNS1A,0.00010508339678745472
ZMYND8,0.00010508123002626334
SMARCAD1,0.00010506020627469814
VPS52,0.00010505967020530086
GTF3C4,0.00010505229180527106
PSMD10,0.00010501080141608832
C1orf54,0.00010497528425914651
VTN,0.00010497320525531273
CCDC137,0.00010495791097256713
ECE1,0.00010495394739605543
EPPK1,0.00010486933925001048
SF3B6,0.00010485655948189832
TRIM32,0.00010480159552262442
ASS1,0.00010477485533649439
SMAP2,0.00010466758990948836
ALDH1B1,0.00010465856290873773
HIVEP1,0.00010464751657258958
CHAF1A,0.00010458312973366835
E2F6,0.00010457257721968276
ATP13A1,0.00010456451496518816
LUZP1,0.00010455774538239831
FLT3,0.00010454271320620498
PRDM16,0.00010452999983202392
EPHA4,0.00010451507400774877
EPHB2,0.00010450704267378384
SLC1A1,0.00010449489335480672
MRPL18,0.0001044635773394796
CCL3,0.0001044363455048196
CBWD1,0.00010438545845560307
PLRG1,0.00010437195166542959
S100A8,0.00010435337521998015
INSIG2,0.00010432787111017503
ZNF655,0.00010430172770838428
LSR,0.00010429107465135517
USP47,0.000104289308680068
NFIA,0.00010428564291373
RAMP3,0.00010427046172541161
SLC9A3R2,0.00010424058518169366
TARS,0.00010420965584870842
APBB1,0.00010420029398678991
MCU,0.00010419888555235044
SURF1,0.00010418432388085251
MRPL53,0.00010416788977599573
MSX2,0.00010416613347352494
HNF1B,0.00010411853977702907
ZRANB2,0.00010411582435004489
STIL,0.00010411275450180004
ADNP,0.00010404569493989443
UBXN4,0.00010404016641433027
SEC13,0.00010393859513418341
TMEM57,0.00010393066230372487
TNFAIP3,0.00010387613867388339
THOC2,0.0001038435774435242
KRT75,0.00010372850653308064
NME2,0.00010372098747344922
PAF1,0.00010371790339110455
CEP192,0.00010370299659813182
LTV1,0.00010369485674305775
RPGRIP1L,0.00010361639117227069
VANGL2,0.00010344177909523566
ANK3,0.00010342893548485738
PPP5C,0.00010339327082178042
SDHB,0.00010338144445659718
VAMP5,0.00010336225876241822
HARS2,0.00010332094827325898
CLPX,0.0001032827986308371
ATL3,0.00010326164501886147
TROVE2,0.0001032482367934376
KLF5,0.00010319050421621422
CAMK2G,0.00010316929872453682
IDE,0.00010316525187893261
SCAMP1,0.00010314884404313195
DSG1,0.00010313323687679223
ZBTB16,0.00010311068342342092
TSNAX,0.00010303763211156926
NCOA3,0.0001029562917074414
LGALS8,0.00010293631365974375
HTRA4,0.00010290599114068351
HOOK2,0.00010289783148845747
FERMT2,0.00010288989584079381
CLTCL1,0.00010288019828251735
PIP,0.00010285990075626051
NCLN,0.0001028518643107146
QKI,0.00010284293942148529
VDR,0.0001028370071460501
PDPK1,0.00010283330804412075
CORO1B,0.00010283063654484342
P3H1,0.00010282719051111716
ATN1,0.00010278318188603131
MED17,0.00010274809774681898
STMN1,0.00010272178943283167
CDCA3,0.00010262410051539218
PACSIN2,0.00010262256070249318
SEC23B,0.0001026020636772808
ALDH18A1,0.00010259650480556644
ILVBL,0.00010253448014213688
STK3,0.00010251528593252592
GJA8,0.00010250698328974314
SURF4,0.00010248743106554556
EXOSC8,0.00010244826251301823
ZNF644,0.00010242672679425649
DPY30,0.00010241283838699963
SCYL2,0.000102297436132367
BPTF,0.00010228570159529861
CTPS1,0.00010215445200015807
ANXA7,0.0001021137903419374
CDK5RAP2,0.00010210490238949987
WARS,0.0001020947857211291
SMCHD1,0.00010208603021781036
APOD,0.00010199799511203709
DBT,0.00010194819315429862
MCUR1,0.00010186738984102646
NME4,0.00010186642525738507
HLA-DRA,0.00010185225368322036
PLSCR1,0.00010183340135599538
C7orf50,0.00010182691164545758
NUP214,0.00010181793680226025
PABPN1,0.00010179421244990009
PMAIP1,0.00010178019207836709
MTR,0.00010173627072363004
FAT1,0.00010154380781980963
MED20,0.00010153840335070883
PTPN13,0.00010152977616017953
WDR26,0.00010151976905764182
HIST1H2BJ,0.00010151419834087079
MRPS18C,0.00010151086677482478
AGTRAP,0.00010143505267471682
CBY1,0.0001014215193815823
GYPA,0.00010140815849221253
ERC1,0.00010137077937722106
SHANK3,0.00010136318754214835
SYNPO,0.0001013522434060882
SLC7A5,0.00010133688337707125
MUC1,0.00010130585970966139
LHX3,0.00010129586735046116
UTP23,0.00010124534369276851
MED1,0.00010123922751671465
PGAM1,0.00010119674523416756
HELLS,0.00010115288736124398
PKN3,0.00010114174568766206
RAB11FIP5,0.00010109927441516824
THOC1,0.00010108425889145326
COL1A1,0.00010108400665392848
PRKACB,0.00010105859032492777
FAM120C,0.00010105687021515249
FMNL2,0.00010104977087980842
BOP1,0.00010103573490442713
AP2A2,0.00010099630381811585
UCHL3,0.00010097219509647403
API5,0.00010093915310841674
KCTD10,0.00010092717891156211
NDUFAF4,0.00010090313890332492
AP3B1,0.00010089624906237744
DHCR7,0.00010086132023526072
PPA1,0.0001008558819094356
KAT2A,0.00010083328243929561
MAPK9,0.00010081892661468613
ZEB1,0.00010079382717718635
HIST2H2BF,0.00010079098238831972
CASP8,0.00010077140827276519
KRTAP4-12,0.00010076408420994804
EIF3M,0.0001007545119196665
KLF12,0.00010075159708780282
APOBEC3C,0.00010072479611504304
RMND5A,0.00010069243519047046
APPL1,0.00010065579584442547
ASNS,0.00010063741954869092
SEC31A,0.00010063388898880012
KRT14,0.00010056647799046744
DUSP14,0.00010055769443149707
SPAG5,0.00010054048690668727
EIF4E,0.00010048406486258878
NCKAP1,0.00010047445609194482
HAUS1,0.00010043173900273042
DSTN,0.00010040622520506042
PFDN1,0.00010034562758663352
ADSL,0.00010032770262506162
SMARCA1,0.0001003041264109239
AQR,0.00010028950697008786
MYO5A,0.00010027181249098941
GPC1,0.00010026896368510168
HP,0.00010022998017941018
ZFC3H1,0.00010019845048291594
SLK,0.00010014894473839711
YME1L1,0.00010012862251748015
JAGN1,0.00010010039352051676
DMAP1,0.00010008866371792148
RAB10,0.00010007802154504979
AK2,0.00010007583220713587
DIS3,9.99946766135248e-05
ERP44,9.997431956130335e-05
NCSTN,9.995549251312912e-05
S100A7,9.994596906664245e-05
CCDC33,9.993209409927638e-05
ARHGAP21,9.991796815851077e-05
PKN2,9.991239071909194e-05
KIAA1279,9.990436249120656e-05
SUCLA2,9.985002761137842e-05
MAP2K7,9.98440131279061e-05
SBDS,9.982396031028562e-05
MALL,9.981899552009907e-05
PVRL2,9.976694091398043e-05
KLRC1,9.973821021759606e-05
SRPK3,9.970163044199208e-05
CREB5,9.968985043709142e-05
CWF19L2,9.967274359652994e-05
RABEP1,9.965806126526073e-05
RAP1B,9.960589364263649e-05
CRYAB,9.955483780766083e-05
KRTAP10-5,9.954325170100777e-05
NDUFV3,9.949697458849697e-05
DIMT1,9.949201432149496e-05
EDN3,9.944252341739492e-05
XPO7,9.942461323329786e-05
RPS6KA2,9.941039606664759e-05
ENTHD2,9.936599368189617e-05
GAPVD1,9.932209928960564e-05
PPFIBP1,9.931732741919616e-05
S100B,9.928188869056889e-05
YEATS4,9.923117223764008e-05
KIAA1524,9.920850240737933e-05
ATP6V0D1,9.919907216125894e-05
CLIP1,9.919552652420108e-05
