Gene,DiffusionScore
FAM208B,5.767024226116829e-05
ING1,5.7669677569108886e-05
ACTN3,5.766132866164608e-05
TPP1,5.762361909011737e-05
KLHL12,5.7617378056997275e-05
XPO4,5.7613788938611494e-05
TAF5L,5.7612937510363385e-05
TAF7,5.758700208969455e-05
UTP15,5.7571742585657856e-05
FAM69A,5.7564914643650836e-05
MIRLET7A1,5.7534419956936835e-05
ARSK,5.7532184499964315e-05
BAD,5.752123753748635e-05
RTP2,5.751689976148358e-05
ENTPD2,5.751018384312042e-05
TMEM128,5.750414319406378e-05
OSBPL11,5.7497041379216157e-05
MED26,5.749419308394655e-05
NDUFB11,5.749328563393429e-05
GRHPR,5.749251501701535e-05
TMTC3,5.747509889463388e-05
KIAA1033,5.7466253256003064e-05
VAMP8,5.74626400077584e-05
FOXRED2,5.7455276380844336e-05
ESRRB,5.745161629039608e-05
C10orf35,5.744667172826906e-05
VPS53,5.7438528780138655e-05
CCDC12,5.743244181043522e-05
FBRS,5.7426234175890466e-05
LOXL4,5.7424073728231797e-05
MSI1,5.738264044827333e-05
ACVR2B,5.7366717706963284e-05
DMD,5.735813073730751e-05
PEF1,5.735190589929375e-05
GPR114,5.734607932255896e-05
ZFHX3,5.7326868150275714e-05
TTF1,5.7322842486762046e-05
SH3GLB2,5.7315790181448894e-05
CCDC93,5.731485802751915e-05
INTS6,5.730547888185633e-05
SKAP1,5.730457076792297e-05
MYOF,5.728796380813918e-05
CHD1L,5.7270188576437884e-05
MPP7,5.726378974797675e-05
PRKACG,5.724902333959382e-05
MOSPD2,5.7229729055896366e-05
FGG,5.720779282556648e-05
LCE2C,5.718774449549088e-05
POM121C,5.7150016847256066e-05
FAM98B,5.7144447445792325e-05
PIK3R4,5.713439265718342e-05
TSPYL2,5.712816806291245e-05
MRGBP,5.712562000776926e-05
TRAPPC2,5.7119251492882116e-05
RHOBTB3,5.708761333287156e-05
MRPS36,5.706310902644153e-05
GUF1,5.7043389190857096e-05
PCK2,5.7024429139526264e-05
TSC22D1,5.7021806689889606e-05
C20orf24,5.701612633099144e-05
EXOC2,5.701398181196673e-05
NUDT3,5.700701406981587e-05
MAP4K5,5.699861497704066e-05
SRF,5.697882185262563e-05
GCC1,5.697731967205181e-05
DYNC1I1,5.694416347034323e-05
GPATCH1,5.6939383036215374e-05
NDUFB7,5.6930675364347806e-05
WDR62,5.6928594641491085e-05
ZBTB11,5.692716867633452e-05
PRPF38B,5.6927148773698736e-05
NOD2,5.691487749391658e-05
TAF10,5.691172563395417e-05
SPATA5L1,5.690672474190584e-05
HLA-DPB1,5.690313117584183e-05
SUOX,5.688372692316468e-05
IMP4,5.6861985254137095e-05
GRAP2,5.685419316911673e-05
NUTF2,5.684038929011527e-05
TONSL,5.683920244473418e-05
ETV6,5.683402511165903e-05
UGDH,5.683251183177772e-05
SPIN1,5.6828274859816146e-05
TBCA,5.6814358364475256e-05
TOM1,5.679413533817069e-05
MED19,5.6790556826469756e-05
KLHL38,5.678872903973687e-05
EFNA1,5.675617928486316e-05
KIF4A,5.67468660088194e-05
CACTIN,5.6741716214780054e-05
PPP1R7,5.6730656231912486e-05
IKBKE,5.67188320115339e-05
SPG20,5.671486040303237e-05
NPPA,5.669232302174742e-05
CWC22,5.669197546172571e-05
MED16,5.6682457816618956e-05
PTPRG,5.667515325076684e-05
SAT1,5.667017126634716e-05
CDK5RAP1,5.666934906739575e-05
LCP1,5.6668326871205355e-05
WBP4,5.666468607911645e-05
STAG1,5.666117703276986e-05
DLK1,5.663879076503675e-05
WDFY3,5.662112499922836e-05
MCPH1,5.659673392374376e-05
MAN2A2,5.658773234684185e-05
GP9,5.657484991292947e-05
GPR12,5.6572631294016926e-05
TMEM126A,5.6562531680177605e-05
KIF21A,5.654084519856395e-05
PRPSAP2,5.653470246226188e-05
ACVR2A,5.652027868747102e-05
PLEKHG3,5.648587284941138e-05
ACSF2,5.6485089411207156e-05
CHMP1A,5.647567969289868e-05
TNKS,5.646177308656821e-05
ABTB2,5.643934855006097e-05
RBM14-RBM4,5.643212864655422e-05
TRIM35,5.642192598058635e-05
C17orf49,5.641325866827531e-05
RBM15B,5.640390948921359e-05
CXCL16,5.640381293632292e-05
H2AFB2,5.639297937085955e-05
KCTD12,5.639167833867074e-05
FAM76B,5.638827326032907e-05
STAT5A,5.6380659262733935e-05
TMEM173,5.637254823089317e-05
PSMG1,5.6365762985999766e-05
DNAJB2,5.6365348692639934e-05
RNF214,5.63531013475466e-05
DENND1A,5.634205059255232e-05
MYL6B,5.6327416182862835e-05
BRD9,5.632635218763985e-05
AKAP17A,5.631612387404618e-05
MIRLET7E,5.6294796809297884e-05
KIAA1217,5.62900709716304e-05
TRIP10,5.628590131070625e-05
ANXA11,5.628268566566776e-05
C1orf27,5.6276417184314846e-05
KDM3B,5.626571136860041e-05
FHL5,5.626111984055653e-05
GPX1,5.624250181646206e-05
PLXNA3,5.624014207836758e-05
CDH5,5.623917361739153e-05
KIT,5.6237891788230607e-05
CCDC115,5.623064620562328e-05
MSH3,5.622724930482866e-05
PDAP1,5.622671976354642e-05
PDCD10,5.6218052250622235e-05
RNF111,5.6214455400994436e-05
GTF2E1,5.6188489425238494e-05
MED29,5.618544690942949e-05
FNTB,5.615789940188887e-05
HIST1H2BM,5.614189849073719e-05
C19orf25,5.613303950840188e-05
SPP1,5.610850017617205e-05
THAP7,5.610422692602931e-05
PSMG3,5.609547248811176e-05
OTC,5.607663264543413e-05
FCER1G,5.607187152633919e-05
MCM3AP,5.6056744952306324e-05
ATL2,5.604531366883687e-05
FGF8,5.6015981877698916e-05
NME3,5.6014068986646144e-05
IRF2,5.599718398685048e-05
PTP4A3,5.596166734285749e-05
STAMBP,5.595864879476998e-05
NUDT16L1,5.5958610705020634e-05
GNA11,5.5933964871775306e-05
FYCO1,5.592966044509021e-05
SOCS3,5.59292216372827e-05
BCL11A,5.5915164116245376e-05
ELSPBP1,5.590993873181409e-05
MYLK,5.5906468069410925e-05
HSP90AB3P,5.590182034179935e-05
NUSAP1,5.589930120218783e-05
PMF1,5.589844213908992e-05
AHSG,5.58977559520606e-05
BMP2K,5.5889262480198234e-05
SCN4A,5.587553289049754e-05
REPS1,5.587111261688764e-05
MYLK2,5.585710739928124e-05
TPD52,5.584966127100061e-05
RAD51D,5.5845168003608555e-05
CD109,5.582331826818849e-05
MED27,5.5823212884735485e-05
PDRG1,5.580206057618503e-05
DNMT3A,5.5785855712646834e-05
CST4,5.577568364563767e-05
C3orf17,5.574375405656326e-05
EVPL,5.571713619820083e-05
QSER1,5.570956217269629e-05
TAF1C,5.569828508900289e-05
RP9,5.5682295783298726e-05
DDX51,5.568157114450633e-05
KIF1A,5.568125481828603e-05
MLEC,5.567429681850406e-05
TAF12,5.5663763584360894e-05
STRIP1,5.564344933925321e-05
RSL24D1,5.56377391083434e-05
DDX3Y,5.5596006380293444e-05
PTGES2,5.558413264418813e-05
TFAP2A,5.555153997861001e-05
OTUB2,5.5528884920663704e-05
COL18A1,5.551642352912211e-05
CKS1B,5.550802414770264e-05
CYBA,5.54815859008152e-05
FLCN,5.546867317527828e-05
ITGA2,5.545682840850988e-05
TTC27,5.545033987351638e-05
SLC38A7,5.5443137829905384e-05
MIR34A,5.5434162523812366e-05
FXYD6,5.53857372152413e-05
ITIH2,5.5376794294483396e-05
LCE1A,5.536104627378532e-05
MIR19B1,5.5360093818737466e-05
TXLNG,5.5357324192740814e-05
EDRF1,5.534332573236073e-05
BRAT1,5.534270250189092e-05
MED8,5.534219179365402e-05
ASGR2,5.53338619881101e-05
SS18L1,5.5330624244193026e-05
HMGCR,5.5326204590918377e-05
KIR2DL4,5.529785241551731e-05
LEMD2,5.529089196178249e-05
CBFB,5.528134729420441e-05
HAUS3,5.527642817095789e-05
DAD1,5.527273637288067e-05
PRIM1,5.52717290461169e-05
FAM167A,5.52685181785293e-05
ARNTL,5.526388562729724e-05
PRPF18,5.5262255911100634e-05
KDELR1,5.5258595531197264e-05
UBE2W,5.525823692343373e-05
HAUS4,5.52508595786442e-05
TMEM259,5.525081708925429e-05
HPCAL1,5.522111375689146e-05
SIAH2,5.519362112081688e-05
CD4,5.517392557354139e-05
LUZP4,5.5173407823460456e-05
LHX1,5.5136768958546674e-05
YBEY,5.5115192438377384e-05
PDCL3,5.5113232969267425e-05
CDR2L,5.5109164718144645e-05
MFSD5,5.510309995784503e-05
SOCS2,5.510276242091144e-05
TOR3A,5.508201094899478e-05
DUSP9,5.5062916573816834e-05
GSR,5.5023269427037136e-05
PIK3C3,5.5020803003398996e-05
ITPA,5.5015431404485154e-05
H3F3B,5.5008422489808e-05
ZNF785,5.499300896007327e-05
MYO9A,5.499211402313919e-05
C2orf47,5.4972030278513375e-05
PCGF5,5.4968579683902245e-05
POLR3E,5.495486038483704e-05
BTG3,5.49470165443692e-05
C17orf62,5.492070763818058e-05
OLFM2,5.491878584028286e-05
PMVK,5.489378182340604e-05
DHPS,5.489278570182715e-05
FOXP4,5.487985293927327e-05
TBCB,5.487435236900135e-05
MIR7-1,5.486456242447787e-05
TSGA10,5.4855880513355305e-05
VEZF1,5.4829497540943564e-05
FASTKD1,5.4802210139007996e-05
NPHP1,5.479731440622303e-05
RTEL1,5.478679979836909e-05
URB2,5.478640087066782e-05
SCARA3,5.477528588354113e-05
CLDN7,5.47742036157742e-05
TRIO,5.474036814917225e-05
ATP7A,5.473577528377804e-05
MIR15B,5.473002364848413e-05
HIST1H2AC,5.472990313337554e-05
TMEM147,5.4713625562273575e-05
SEC11A,5.4692679673297316e-05
RAD54L2,5.469114974768993e-05
AIRE,5.467540565020664e-05
KIAA0319L,5.466172866303274e-05
RBMX2,5.4641493372916083e-05
PREPL,5.4639695198662536e-05
FASLG,5.463161087928111e-05
DUSP19,5.4605588579993706e-05
UMPS,5.457588123747342e-05
NELFCD,5.457276878042534e-05
ZNF777,5.4557645391036484e-05
LIN7C,5.4556110123745115e-05
CEP57L1,5.454550869841102e-05
PSMF1,5.454525920525808e-05
DIP2A,5.453909637168244e-05
SREBF1,5.4484026144935665e-05
KNTC1,5.44836386767263e-05
NANS,5.448269601284456e-05
LCE1B,5.444432820785177e-05
GALNT12,5.4421863588024706e-05
MICU2,5.439542671473114e-05
COX6B1,5.4392422506050725e-05
RASSF1,5.437741421682585e-05
HMGN4,5.437630930475265e-05
CAST,5.4362068772185686e-05
HTR3C,5.435546630340273e-05
CARS2,5.434955420980975e-05
EXOSC3,5.434360370169359e-05
KRTAP10-6,5.433590948044664e-05
LSM1,5.433286945651031e-05
RGPD5,5.4331522533725496e-05
LGALS7B,5.4322870655728793e-05
SRSF8,5.431360025992861e-05
RBL1,5.4312981042535516e-05
MLLT6,5.43116026481627e-05
GUCD1,5.429749997821172e-05
HIBADH,5.4291199167269176e-05
ZYG11B,5.4268276319331466e-05
GRIP1,5.425633294975456e-05
LDB1,5.4249096078032766e-05
MIRLET7A3,5.4221191668385287e-05
COL14A1,5.421277417080084e-05
PRKAG2,5.420194870123318e-05
KIAA0922,5.420070829817145e-05
ARHGAP17,5.419922019240369e-05
NFYA,5.418969665341901e-05
DCP2,5.4188497857053174e-05
TEX11,5.416991003460663e-05
ABHD12,5.415778889807452e-05
RHEB,5.415179409435268e-05
TNFSF9,5.4148381884101744e-05
PRKRIR,5.4143006559088206e-05
PRDM14,5.414192545398882e-05
ASB6,5.412878243252248e-05
SLC35B2,5.412242406850849e-05
TMEM194A,5.410767806765388e-05
FRS2,5.4102679887345334e-05
KRT33B,5.410248226231556e-05
CSTF1,5.407537245772762e-05
PTDSS2,5.4062971757858526e-05
TIMP3,5.406210774714945e-05
NOA1,5.40517134627106e-05
DAK,5.404916551396035e-05
WDR75,5.403464961227536e-05
FKBP15,5.4024452998940113e-05
GOLIM4,5.39799753038594e-05
MAGEA1,5.3963605148563196e-05
ADAM10,5.39454817519601e-05
KDM2A,5.394234105273606e-05
ZAK,5.39380343842613e-05
APBA1,5.3936804309467674e-05
NME1-NME2,5.393335837070459e-05
CSTB,5.393330744110575e-05
SFSWAP,5.3931560452466624e-05
ARPC1A,5.3861498311314594e-05
UXS1,5.3859068859537295e-05
PRAME,5.3855140112579015e-05
TESK2,5.3846326624325025e-05
GALNT2,5.383711620898393e-05
MIRLET7B,5.383231000431526e-05
RPS19BP1,5.382723712391465e-05
OBFC1,5.382282263740385e-05
WLS,5.3821583372596e-05
APRT,5.3820011529283824e-05
ARHGAP35,5.381512437239791e-05
ELP3,5.3807368878094453e-05
ATP2C1,5.380344594752784e-05
ZBED1,5.3787117066897604e-05
MAL,5.375937075321897e-05
DUSP1,5.374509035669766e-05
CDKN2C,5.373982717289686e-05
IPO13,5.373319461551037e-05
CENPH,5.37321814585017e-05
MPHOSPH9,5.3712407637529265e-05
SGCB,5.3686163784498036e-05
HEXA,5.367717915558493e-05
MIR25,5.366387459528256e-05
FKBP10,5.36612535256612e-05
RNF168,5.363365600340616e-05
BCL7B,5.362970611439003e-05
DHX29,5.3622882657366064e-05
SPATA5,5.3621797885996836e-05
DMRT3,5.360802130068698e-05
LMTK3,5.359742736833149e-05
CLEC11A,5.3587701481647096e-05
TAP2,5.357654068341514e-05
MIRLET7D,5.357642417463035e-05
DACH1,5.357631340551487e-05
SQRDL,5.3560024260162e-05
RP2,5.355739184844305e-05
STXBP3,5.3556620369681604e-05
ATRIP,5.354560452490437e-05
TTR,5.354506683577742e-05
SPANXN2,5.354210861845259e-05
TMEM165,5.351198504640682e-05
ZNF764,5.3500115487440316e-05
HLA-F,5.349559973637342e-05
RAI1,5.3493349029709944e-05
WBSCR16,5.348558094547825e-05
MIS18A,5.3483535219727366e-05
ADAMTS1,5.347764626594405e-05
CEP78,5.346808975697455e-05
PDPR,5.3464590253970126e-05
COASY,5.3456982829752456e-05
KBTBD6,5.3456730574998485e-05
CMTM6,5.3446311871501175e-05
LEPREL2,5.343539824458013e-05
IGHA2,5.34302534495221e-05
CBWD3,5.342506283452949e-05
CBLB,5.341886225839754e-05
CST6,5.341236248089246e-05
UGT8,5.34042135649956e-05
RRM2,5.340399583424858e-05
ACVR1B,5.336716676615452e-05
KANSL1,5.335507861458244e-05
NAE1,5.334964754101058e-05
AMY1C,5.3331818664504875e-05
ROS1,5.3328020571972696e-05
WWC1,5.332771517052104e-05
MIR19A,5.3318265192753635e-05
ARL8A,5.331568702282471e-05
ZNF207,5.331103562051537e-05
TRMT6,5.3301007606803435e-05
KLHL42,5.3267397470317696e-05
PQBP1,5.326711520676657e-05
ITM2C,5.325010110917231e-05
TMEM218,5.324909650976072e-05
SPAG8,5.322400432440877e-05
DIEXF,5.321995557204851e-05
NDUFA3,5.3217086522652076e-05
MICALL1,5.321534418665698e-05
LACRT,5.321172648729077e-05
ZNF146,5.321141828621493e-05
NEIL3,5.320469911398316e-05
BTF3L4,5.31753409877547e-05
NAA50,5.317483161336547e-05
FCF1,5.31594739324786e-05
CHMP2A,5.315288770024113e-05
GINM1,5.3131417251443e-05
MAP4K2,5.31307706954318e-05
SIRPD,5.313036695279782e-05
BEND7,5.31284609757412e-05
THUMPD3,5.312750687420619e-05
NLGN3,5.3115682893920274e-05
FGA,5.311077327332818e-05
PBX3,5.31049892206601e-05
TRAF3IP1,5.310277846097398e-05
PSME4,5.309374643517056e-05
PINX1,5.309109549767558e-05
KRTAP4-4,5.308240194587072e-05
PTH1R,5.3078950800521095e-05
GK,5.307708568298702e-05
GCH1,5.307686298241118e-05
ZNF703,5.307405428549691e-05
SORD,5.3068404109491225e-05
RABEP2,5.306116856847326e-05
GADD45A,5.304506951148034e-05
PLAA,5.3040180339250945e-05
DMRTB1,5.303805619555484e-05
DGUOK,5.302191847822011e-05
POC5,5.3018741547216806e-05
PRKAB1,5.301577961640187e-05
HYAL2,5.301017844741024e-05
MRAP2,5.3002362817445994e-05
LCE2B,5.299218495711337e-05
UBE2E2,5.2974962284149816e-05
IDH3B,5.295892018967401e-05
ARHGEF16,5.2938074489635536e-05
MEIS2,5.2925001414411725e-05
CAMSAP1,5.292248940871552e-05
PLEKHA2,5.288785075941646e-05
COQ5,5.28832768892287e-05
UGP2,5.2873019161755726e-05
EIF1AD,5.286404371613531e-05
SARS2,5.284833766081125e-05
TRABD,5.284161004736664e-05
CERK,5.2839937302513775e-05
NCEH1,5.283239366849245e-05
ATP11C,5.283076825338939e-05
COX7C,5.282941239106536e-05
PAXBP1,5.282220421789422e-05
RNF166,5.280577750749504e-05
PRR20D,5.278203506288644e-05
PRR20B,5.278203506288644e-05
PRR20C,5.278203506288644e-05
MINA,5.2774185380297776e-05
HSP90AA5P,5.2772129999163455e-05
NINJ2,5.275141999205196e-05
SCYL3,5.2748490226099085e-05
HOMER1,5.274110997208722e-05
FAM50A,5.2729384020318924e-05
SHPRH,5.271418952454062e-05
EIF3CL,5.2712101541828446e-05
MSMO1,5.269845096534025e-05
SUFU,5.2697036547087324e-05
TXLNB,5.269648746220139e-05
DHRS2,5.269118834035247e-05
RNF144A,5.26850070794215e-05
BIRC5,5.2676226051050696e-05
GATB,5.266489829959528e-05
CSPP1,5.264587998915526e-05
MED9,5.264082664754225e-05
EPN2,5.2604045248705275e-05
SLC22A2,5.2600335617605306e-05
CENPC,5.2575735505762046e-05
POMGNT2,5.2572208401583734e-05
SALL1,5.2571304920675496e-05
LSM8,5.256847624693287e-05
DCAF5,5.255064584388426e-05
MIR128-2,5.254981343194625e-05
TXNDC11,5.254461202682505e-05
LYZL2,5.253635269294157e-05
SMPD2,5.253438170222049e-05
PTK6,5.253436873621351e-05
VAV2,5.25342669739011e-05
CPOX,5.25076655253929e-05
RXFP1,5.250669683380181e-05
LIMCH1,5.250344457226924e-05
TWF2,5.2483852171073086e-05
TIMM10,5.241700476964692e-05
DPF3,5.241680830632289e-05
ADPGK,5.240032522615168e-05
E4F1,5.239275050052334e-05
ID2,5.2378105630534246e-05
SIRPA,5.2364494536918735e-05
LAMB3,5.233976649545163e-05
SPTY2D1,5.233971276904305e-05
CSTF2T,5.233474317742201e-05
FOXI1,5.233442197392843e-05
BABAM1,5.231323264428226e-05
KRTAP3-1,5.2307072347506315e-05
THOP1,5.229940606102827e-05
ZNHIT2,5.229268129768162e-05
RPAP1,5.2289882925747786e-05
NUCB1,5.2263095446951243e-05
TBC1D2B,5.222894635770673e-05
C6orf141,5.221881214558375e-05
ATP6V1D,5.221279581474213e-05
TYMP,5.220687981616273e-05
C2CD5,5.218969556708315e-05
MAGEA6,5.218292782596188e-05
LCE4A,5.217979806063889e-05
SLC27A3,5.214970710631598e-05
SCN2B,5.213983107782594e-05
GALNS,5.213747094484593e-05
MSRB3,5.210565373395881e-05
RAB29,5.209644952095145e-05
MTAP,5.206830303740047e-05
ISCA1,5.204656632068762e-05
DSN1,5.2037734881446335e-05
COL6A2,5.202840706208284e-05
BRMS1,5.2024511426189025e-05
MIR106B,5.2013365217956035e-05
WRN,5.200557054111445e-05
MPG,5.199268562069559e-05
NUAK1,5.198781188028313e-05
TYMS,5.195040405853665e-05
KIF15,5.192931206180711e-05
PSTPIP1,5.1926300729689303e-05
KLF9,5.1888705772214057e-05
GORAB,5.188826586572154e-05
CTDSPL,5.188683946276779e-05
CHRM4,5.187640469709309e-05
C20orf197,5.184949713483065e-05
BPNT1,5.184834050719782e-05
TBC1D32,5.184322478165921e-05
SEMG1,5.184284279531514e-05
FGFR1OP2,5.184280719138962e-05
DPF1,5.1835149170422794e-05
RARS2,5.1831314156305705e-05
ABHD10,5.1791348190536116e-05
GPD2,5.1781610730506374e-05
KHDRBS3,5.1767532088429314e-05
EMG1,5.1764639021686885e-05
THRA,5.1763255372809554e-05
CCR6,5.175912662047594e-05
INSRR,5.175821634894126e-05
SLC25A41,5.1753150855674846e-05
PLXNA2,5.1752875464132905e-05
ATP6V1C1,5.1744287895460473e-05
KCTD5,5.174149969196978e-05
ATF3,5.1726215770548495e-05
PTPN3,5.1717184395882034e-05
NOSIP,5.1708238987323855e-05
DNTTIP1,5.170399289398422e-05
ATF4,5.1695153122050845e-05
DNAJC28,5.1679281075544646e-05
MRFAP1,5.167703878744367e-05
ZMYND11,5.166532802912439e-05
KDM6B,5.1648583818981024e-05
MED6,5.163398494754089e-05
TMEM30B,5.163019147453841e-05
OSBPL9,5.163019019587235e-05
MIR363,5.16117475954519e-05
UBR7,5.16039470659772e-05
MIR21,5.16006756979495e-05
GPAA1,5.159564635947203e-05
CCNH,5.1578516142990774e-05
MPDZ,5.156726195636448e-05
GNAO1,5.156131207746754e-05
TRIM5,5.155969477031136e-05
KDM5B,5.1557797360209016e-05
PLBD1,5.1554945298219436e-05
ACP1,5.153961006562937e-05
CNOT6L,5.153049800211635e-05
ANKRD52,5.1508680328234546e-05
CD59,5.1491495633153075e-05
MIRLET7F2,5.1464799332326275e-05
TM2D3,5.145885994842242e-05
TRIM8,5.14580173341152e-05
NT5C3A,5.145728072506915e-05
ST8SIA4,5.143479096457115e-05
VWA9,5.14341891628928e-05
PPP1R13L,5.1431171739040804e-05
AGPAT3,5.1428009488154914e-05
KRTAP13-3,5.1409588668729656e-05
NPRL2,5.14095774500873e-05
TANC1,5.140089560238032e-05
COL4A5,5.136782135977568e-05
ROBO1,5.136738208503443e-05
TAF1D,5.136583191270748e-05
MIRLET7C,5.1338187230454355e-05
KLHL2,5.133553998251003e-05
HCFC2,5.1334753499586476e-05
PPID,5.133436517693277e-05
ABHD16A,5.1323949893861664e-05
LIN37,5.132111835442878e-05
FAM213A,5.131909850558561e-05
MEAF6,5.1317485785070377e-05
OSTF1,5.129713701484593e-05
FAM171A1,5.1296623433876265e-05
RNF114,5.126535052484387e-05
PPP1R8,5.126335068789028e-05
ORC3,5.1258628490739896e-05
APAF1,5.125706787283252e-05
RASSF8,5.124407153707931e-05
PDLIM1,5.122489202747266e-05
PHKG2,5.1204217555320804e-05
RBM23,5.120106734403554e-05
THEM4,5.1200148914256785e-05
TCF25,5.116891543784319e-05
POU4F2,5.116472938741463e-05
PLAT,5.115989258275528e-05
NFKBIL1,5.1140794925092095e-05
NEB,5.113845828767653e-05
NIPSNAP3A,5.112648467493755e-05
PCGF2,5.111209337415271e-05
ZNF608,5.108418008360053e-05
C1orf198,5.108071576186175e-05
LIMS1,5.1078390770282954e-05
RABGGTB,5.107662499852397e-05
KRT3,5.10733206067774e-05
SOX9,5.106489581066919e-05
FAM175B,5.104028005805954e-05
SMCP,5.102120146117587e-05
C11orf58,5.101406122776668e-05
EDNRA,5.100823182583232e-05
CYP2S1,5.100490621135525e-05
IRF7,5.100380638946186e-05
IST1,5.0999528674296124e-05
PTPN21,5.09979274754393e-05
IBA57,5.099638752782615e-05
MED10,5.0975888764702146e-05
ADRBK1,5.0960096281772106e-05
LRRC8A,5.095934384882022e-05
MIRLET7A2,5.095237243115734e-05
RBFOX1,5.094233523238537e-05
LANCL2,5.089563776194788e-05
COG3,5.0879039779360014e-05
KNSTRN,5.087727205529271e-05
MTFMT,5.0875455668611747e-05
IFT57,5.087486445305538e-05
HIPK2,5.087084418545695e-05
BRAP,5.086267283134713e-05
KIFC1,5.0840372412057194e-05
GCDH,5.083566808633166e-05
FKBP14,5.082601926499672e-05
UBE2C,5.082454596524225e-05
ACP2,5.0813472883744325e-05
MAS1,5.081208819200838e-05
LMBR1,5.081044932065805e-05
GPRIN1,5.0784581415783425e-05
TRAPPC9,5.078223447517799e-05
POMGNT1,5.0777157092957605e-05
ZHX1,5.075992275352486e-05
CCPG1,5.075721385631423e-05
TOPORS,5.074895679391862e-05
B3GNT3,5.074605964646088e-05
EARS2,5.074050299165313e-05
ARHGEF12,5.073737701453281e-05
XPO6,5.073615245500532e-05
NUPL1,5.0696102871297395e-05
IQSEC1,5.068977691307034e-05
SIRT3,5.068869342601386e-05
DENND4A,5.068358003126626e-05
UHRF1BP1,5.067975566704586e-05
LEPROTL1,5.067566665785351e-05
ENDOD1,5.067564481868415e-05
CPNE2,5.067381599965913e-05
STMN2,5.0668582705322996e-05
IFNGR1,5.062030175986699e-05
PRDM6,5.06066033957504e-05
RIC8A,5.058974763670416e-05
CDYL,5.058490390797447e-05
NCAPG2,5.0584740775193664e-05
TBC1D5,5.0578463463379215e-05
FAM189A2,5.056843559803203e-05
TMA16,5.056615697818834e-05
WRAP53,5.0564547429620697e-05
KRTAP3-3,5.055504889516611e-05
GTF2IRD1,5.0542270460648647e-05
LIN54,5.051253295301707e-05
MGMT,5.048456845494819e-05
HIATL1,5.048016945703467e-05
PCNP,5.045894182872925e-05
AKAP13,5.045117622945258e-05
TBC1D10B,5.043975343437132e-05
MYLK4,5.043840788673438e-05
TOP3A,5.042671316594407e-05
CRCP,5.041521222870011e-05
PDZK1IP1,5.0410304039030314e-05
KCNJ6,5.040730630352931e-05
CCNL2,5.0399909975626084e-05
KLF6,5.039556242431594e-05
PSMB10,5.0385498370602354e-05
EVC2,5.0382516359038575e-05
ATG101,5.037538262586418e-05
TMEM185A,5.0364443063212605e-05
TSHR,5.035754683822665e-05
WDR4,5.030611249561105e-05
PI15,5.030327458126058e-05
PEX1,5.0292134133173216e-05
MTMR6,5.02722275484112e-05
HSPA14,5.025469436129488e-05
ARHGEF6,5.0247001776031025e-05
KRTAP3-2,5.023408035353961e-05
ZNF770,5.02135180819192e-05
TRAF5,5.0210723059682605e-05
POLR3H,5.01819886058346e-05
C1QB,5.0164900795640285e-05
NDUFAF5,5.012823049662862e-05
CAMK1,5.012238378100509e-05
PLCB3,5.0120934167388885e-05
GTF2H1,5.012014112622573e-05
PCGF3,5.010263289700118e-05
CHST8,5.009961762191762e-05
GPX4,5.00900646160981e-05
SLAIN1,5.006417476401025e-05
WEE1,5.006392075957871e-05
PHLDB3,5.0060625960295904e-05
MIS12,5.004872087313909e-05
RBPMS2,5.003803409989598e-05
BRE,5.003436696006009e-05
FMNL1,5.003388457922091e-05
SMARCD3,5.002852658408456e-05
MPPE1,5.002642009974504e-05
LCE3A,5.002201513112688e-05
MBD6,5.001931690073391e-05
WASH1,5.0003613764282123e-05
HIP1,5.0002592943691474e-05
DAB1,4.998463408593494e-05
PRR35,4.997419085201788e-05
LCE1C,4.997271135771928e-05
MIR19B2,4.9964018401688e-05
ACKR2,4.9931847429612445e-05
CHMP5,4.991917148578232e-05
FBXO45,4.990252316853062e-05
HMGB3,4.989078300695774e-05
LTBR,4.9875417910113056e-05
AMOTL1,4.987180744633221e-05
FAM135A,4.9851353545873324e-05
TAL1,4.9824821612728864e-05
MIRLET7F1,4.9822648965192144e-05
DNM3,4.982185710878284e-05
MAP1A,4.980796682348993e-05
FADS1,4.980020459761573e-05
POLD3,4.9798132602643e-05
CAND2,4.978848867912808e-05
RPP38,4.974628677170904e-05
SLC30A7,4.9719371771261335e-05
PRCC,4.967888831243048e-05
ATG2B,4.9673869284573865e-05
PSAT1,4.966492980799341e-05
PRTN3,4.964547934113768e-05
SALL2,4.96314751831104e-05
CIAPIN1,4.9600659158963814e-05
MPHOSPH8,4.959588585437146e-05
KLHDC3,4.9585626436231935e-05
KRT78,4.958037918842942e-05
RPS6KA4,4.957401919898394e-05
GIMAP5,4.956943748216549e-05
QPCTL,4.955777986788543e-05
TRMU,4.9548855317276336e-05
FAM107A,4.954050043935443e-05
KRTAP15-1,4.953327793960385e-05
LIMK1,4.952338176223765e-05
KLHL8,4.9521197234525806e-05
CHTF18,4.950321021846542e-05
BACH2,4.949199646945017e-05
FEM1B,4.948250412857617e-05
F11R,4.947877101028497e-05
ZEB2,4.9468928686718586e-05
GNL1,4.9466148935063315e-05
FOXP3,4.9460197046081706e-05
NEXN,4.943959600418982e-05
PSMB9,4.942253707583744e-05
EGLN1,4.940798682998942e-05
RERE,4.938514185942282e-05
LOC100132735,4.9372776159632294e-05
PPP4R1L,4.936377924867453e-05
FANCC,4.936039911574538e-05
B4GALT3,4.934808011296757e-05
