Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Oxytocin signaling pathway,5/154,0.0010608199151585,0.0018080061162702,0,0,6.97668668315083,47.78132593492158,CDKN1A;CCND1;SRC;MAPK1;CALM1
KEGG_2021_Human,Circadian entrainment,4/97,0.0014281711993084,0.002413116854004,0,0,8.87410394265233,58.13745435142573,CREB1;GNG8;MAPK1;CALM1
KEGG_2021_Human,Aldosterone synthesis and secretion,4/98,0.0014832934752283,0.0024848335140577,0,0,8.779255319148936,57.18359473531712,ATF2;NR4A1;CREB1;CALM1
KEGG_2021_Human,Proteasome,3/46,0.0015751859953084,0.0026164106362751,0,0,14.282186526012946,92.16840432528492,PSMC5;PSMD4;PSMD2
KEGG_2021_Human,Progesterone-mediated oocyte maturation,4/100,0.0015979577835658,0.0026319304670495,0,0,8.59548611111111,55.34658305163635,HSP90AA1;AKT1;MAPK1;PGR
KEGG_2021_Human,Cocaine addiction,3/49,0.0018912091143729,0.0030889748868091,0,0,13.348722545943524,83.70368414188104,ATF2;CREB1;NFKB1
KEGG_2021_Human,Cholinergic synapse,4/113,0.0024974828876877,0.0040455094709652,0,0,7.565366972477064,45.33524899002028,CREB1;GNG8;AKT1;MAPK1
KEGG_2021_Human,VEGF signaling pathway,3/59,0.0032188419242375,0.0051712542389389,0,0,10.959499263622977,62.89364704662167,SRC;AKT1;MAPK1
KEGG_2021_Human,Diabetic cardiomyopathy,5/203,0.0035416739735841,0.0056436430798576,0,0,5.237107921318447,29.55381588753612,SMAD2;SMAD3;SP1;AKT1;NFKB1
KEGG_2021_Human,Cytosolic DNA-sensing pathway,3/63,0.0038757213407073,0.0061261401836987,0,0,10.22680412371134,56.78968343517464,NFKBIA;CHUK;NFKB1
KEGG_2021_Human,Insulin signaling pathway,4/137,0.0049739964840798,0.0077992264870372,0,0,6.192669172932331,32.84301689755327,AKT1;MAPK1;CALM1;PPARGC1A
KEGG_2021_Human,RIG-I-like receptor signaling pathway,3/70,0.0052097235794995,0.0081040144569993,0,0,9.155100784736112,48.13045658628783,NFKBIA;CHUK;NFKB1
KEGG_2021_Human,Bacterial invasion of epithelial cells,3/77,0.0067890554235683,0.0104775973466094,0,0,8.286152131512956,41.36814601724816,ITGB1;SRC;CTNNB1
KEGG_2021_Human,mTOR signaling pathway,4/154,0.0074843681189679,0.0114604386821697,0,0,5.486111111111111,26.85417750424261,CHUK;AKT1;MAPK1;SKP2
KEGG_2021_Human,Non-alcoholic fatty liver disease,4/155,0.0076537056916765,0.0116288861671985,0,0,5.449503311258278,26.553060978024,RXRA;AKT1;NR1H3;NFKB1
KEGG_2021_Human,Necroptosis,4/159,0.0083562740420879,0.0125986900942249,0,0,5.307795698924731,25.396436404946197,HSP90AA1;STAT1;STAT3;SQSTM1
KEGG_2021_Human,Endocytosis,5/252,0.0087117104640192,0.0130343148927311,0,0,4.1877264010228,19.86275118853376,SMAD2;SMAD3;SRC;MDM2;PML
KEGG_2021_Human,Tight junction,4/169,0.0102942937098221,0.0152854664176147,0,0,4.983585858585859,22.80571390169924,ITGB1;CCND1;HSPA4;SRC
KEGG_2021_Human,GnRH signaling pathway,3/93,0.0113729262286274,0.0167601018106088,0,0,6.8075601374570445,30.474176658100003,SRC;MAPK1;CALM1
KEGG_2021_Human,Herpes simplex virus 1 infection,7/498,0.0124937604410941,0.0182744555705556,0,0,2.97534108578061,13.03950944120715,NFKBIA;CHUK;STAT1;SRC;AKT1;PML;NFKB1
KEGG_2021_Human,Choline metabolism in cancer,3/98,0.0130939766052085,0.0190105141823768,0,0,6.447639717851329,27.954405817650997,SP1;AKT1;MAPK1
KEGG_2021_Human,Axon guidance,4/182,0.0132197339935216,0.0190519695788988,0,0,4.616573033707865,19.97150068730587,ITGB1;SRC;ABL1;MAPK1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,2/37,0.0147110875878218,0.0210465194687086,0,0,11.583090379008746,48.87083992538764,MAPK1;NR3C2
KEGG_2021_Human,Sphingolipid signaling pathway,3/119,0.0218742991047355,0.0310678451052765,0,0,5.274795591894774,20.16260489683167,AKT1;MAPK1;NFKB1
KEGG_2021_Human,Oocyte meiosis,3/129,0.0269470472113718,0.0379972752045243,0,0,4.853706431026018,17.540720135105115,MAPK1;PGR;CALM1
KEGG_2021_Human,Thermogenesis,4/232,0.0291582650142166,0.0408215710199033,0,0,3.595029239766082,12.708489019482474,ATF2;CREB1;PPARGC1A;SMARCA4
KEGG_2021_Human,Autophagy,3/137,0.0314194441411021,0.0436752556855037,0,0,4.562086474842284,15.786317107275496,AKT1;MAPK1;SQSTM1
KEGG_2021_Human,Amyotrophic lateral sclerosis,5/364,0.0359938548286516,0.0495222069845743,0,0,2.864829203929043,9.52385841490898,PSMC5;VCP;PSMD4;PSMD2;SQSTM1
KEGG_2021_Human,Viral myocarditis,2/60,0.0363103684614095,0.0495222069845743,0,0,6.9817030260380015,23.148897224333663,CCND1;ABL1
KEGG_2021_Human,Parkinson disease,4/249,0.0363836622743811,0.0495222069845743,0,0,3.342687074829932,11.07644636839962,PSMC5;PSMD4;PSMD2;CALM1
